measured_on,"Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed"
2003-01-01,2.0,29.0,29.0
2003-02-01,11.0,128.0,128.0
2003-03-01,36.0,382.0,382.0
2003-04-01,0.0,0.0,0.0
2003-05-01,128.0,1416.0,1416.0
2003-06-01,60.0,690.0,690.0
2003-07-01,76.0,832.0,832.0
2003-08-01,7.0,108.0,108.0
2003-09-01,10.0,114.0,114.0
2003-10-01,5.0,68.0,68.0
2003-11-01,0.0,0.0,0.0
2003-12-01,0.0,0.0,0.0
2004-01-01,0.785,9.0,9.0
2004-02-01,0.445,5.0,5.0
2004-03-01,0.0,0.0,0.0
2004-04-01,0.912,11.0,11.0
2004-05-01,3.543,41.0,41.0
2004-06-01,55.368,639.0,639.0
2004-07-01,80.867,933.0,933.0
2004-08-01,0.891,10.0,10.0
2004-09-01,5.579000000000001,64.0,64.0
2004-10-01,0.8490000000000001,10.0,10.0
2004-11-01,1.209,14.0,14.0
2004-12-01,0.552,6.0,6.0
2005-01-01,0.0,0.0,0.0
2005-02-01,0.0,0.0,0.0
2005-03-01,0.0,0.0,0.0
2005-04-01,0.0,0.0,0.0
2005-05-01,3.0,34.74,34.74
2005-06-01,36.0,393.72,393.72
2005-07-01,75.0,858.4,858.4
2005-08-01,161.0,1875.96,1875.96
2005-09-01,40.0,479.74,479.74
2005-10-01,7.0,98.43,98.43
2005-11-01,0.0,0.0,0.0
2005-12-01,0.0,0.0,0.0
2006-01-01,15.0,203.0,203.0
2006-02-01,19.0,238.0,238.0
2006-03-01,2.0,23.0,23.0
2006-04-01,11.0,133.0,133.0
2006-05-01,6.0,70.0,70.0
2006-06-01,2.0,35.0,35.0
2006-07-01,88.0,961.0,961.0
2006-08-01,6.0,81.0,81.0
2006-09-01,0.0,0.0,0.0
2006-10-01,0.0,0.0,0.0
2006-11-01,0.0,0.0,0.0
2006-12-01,0.0,0.0,0.0
