measured_on,Hydroelectric Generation,Hydroelectric Quantity Consumed For Electricity,Hydroelectric Total Fuel Consumed
2001-01-01,23.177,239.49,239.49
2001-02-01,20.075,207.43,207.43
2001-03-01,21.813000000000002,225.39,225.39
2001-04-01,18.531000000000002,191.48,191.48
2001-05-01,20.87,215.65,215.65
2001-06-01,22.084,228.19,228.19
2001-07-01,22.933,236.97,236.97
2001-08-01,23.574,243.59,243.59
2001-09-01,16.412,169.59,169.59
2001-10-01,18.579,191.98,191.98
2001-11-01,17.911,185.07,185.07
2001-12-01,20.041,207.08,207.08
