measured_on,Solar-Photovoltaic Generation,Solar-Photovoltaic Quantity Consumed For Electricity,Solar-Photovoltaic Total Fuel Consumed
2014-09-01,105.318,1002.0,1002.0
2014-10-01,134.461,1279.0,1279.0
2014-11-01,72.475,689.0,689.0
2014-12-01,74.746,711.0,711.0
2015-01-01,101.337,944.0,944.0
2015-02-01,83.105,774.0,774.0
2015-03-01,151.292,1410.0,1410.0
2015-04-01,171.965,1603.0,1603.0
2015-05-01,237.605,2214.0,2214.0
2015-06-01,221.475,2064.0,2064.0
2015-07-01,237.292,2211.0,2211.0
2015-08-01,211.559,1972.0,1972.0
2015-09-01,144.577,1347.0,1347.0
2015-10-01,129.887,1210.0,1210.0
2015-11-01,95.603,891.0,891.0
2015-12-01,143.303,1335.0,1335.0
2016-01-01,104.49,965.0,965.0
2016-02-01,107.538,993.0,993.0
2016-03-01,212.058,1958.0,1958.0
2016-04-01,178.275,1646.0,1646.0
2016-05-01,156.479,1445.0,1445.0
2016-06-01,185.003,1708.0,1708.0
2016-07-01,191.753,1770.0,1770.0
2016-08-01,252.276,2329.0,2329.0
2016-09-01,181.02,1671.0,1671.0
2016-10-01,139.29,1286.0,1286.0
2016-11-01,99.272,916.0,916.0
2016-12-01,160.546,1482.0,1482.0
2017-01-01,86.275,795.0,795.0
2017-02-01,105.324,970.0,970.0
2017-03-01,129.665,1195.0,1195.0
2017-04-01,141.235,1301.0,1301.0
2017-05-01,154.399,1422.0,1422.0
2017-06-01,132.057,1217.0,1217.0
2017-07-01,147.37,1358.0,1358.0
2017-08-01,133.045,1226.0,1226.0
2017-09-01,127.765,1177.0,1177.0
2017-10-01,111.255,1025.0,1025.0
2017-11-01,98.268,905.0,905.0
2017-12-01,80.342,740.0,740.0
2018-01-01,127.261,1159.0,1159.0
2018-02-01,111.546,1016.0,1016.0
2018-03-01,161.136,1467.0,1467.0
2018-04-01,197.859,1801.0,1801.0
2018-05-01,196.541,1789.0,1789.0
2018-06-01,211.438,1925.0,1925.0
2018-07-01,199.64,1818.0,1818.0
2018-08-01,203.851,1856.0,1856.0
2018-09-01,134.962,1229.0,1229.0
2018-10-01,145.31,1323.0,1323.0
2018-11-01,105.378,959.0,959.0
2018-12-01,87.078,793.0,793.0
2019-01-01,88.437,788.0,788.0
2019-02-01,85.234,759.0,759.0
2019-03-01,141.224,1258.0,1258.0
2019-04-01,145.127,1292.0,1292.0
2019-05-01,164.874,1468.0,1468.0
2019-06-01,159.781,1423.0,1423.0
2019-07-01,177.631,1582.0,1582.0
2019-08-01,158.182,1409.0,1409.0
2019-09-01,144.25,1285.0,1285.0
2019-10-01,114.38,1019.0,1019.0
2019-11-01,98.504,877.0,877.0
2019-12-01,87.376,778.0,778.0
2020-01-01,116.393,1020.0,1020.0
2020-02-01,119.618,1049.0,1049.0
2020-03-01,153.003,1341.0,1341.0
2020-04-01,207.818,1822.0,1822.0
2020-05-01,207.984,1823.0,1823.0
2020-06-01,202.342,1774.0,1774.0
2020-07-01,226.335,1984.0,1984.0
2020-08-01,181.738,1593.0,1593.0
2020-09-01,153.917,1349.0,1349.0
2020-10-01,156.045,1368.0,1368.0
2020-11-01,130.51,1144.0,1144.0
2020-12-01,110.297,967.0,967.0
2021-01-01,74.024,655.0,655.0
2021-02-01,72.312,640.0,640.0
2021-03-01,118.626,1049.0,1049.0
2021-04-01,159.401,1410.0,1410.0
2021-05-01,160.637,1421.0,1421.0
2021-06-01,147.979,1309.0,1309.0
2021-07-01,159.893,1414.0,1414.0
2021-08-01,145.73,1289.0,1289.0
2021-09-01,136.32,1206.0,1206.0
2021-10-01,111.927,990.0,990.0
2021-11-01,105.257,931.0,931.0
2021-12-01,76.894,680.0,680.0
