measured_on,"Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Generation","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Quantity Consumed For Electricity","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Total Fuel Consumed"
2003-01-01,0.0,0.0,0.0
2003-03-01,53.0,795.0,795.0
2003-04-01,0.0,0.0,0.0
2003-05-01,0.0,0.0,0.0
2003-06-01,-32.0,0.0,0.0
2003-08-01,341.0,5661.0,5661.0
2003-09-01,34.0,719.0,719.0
2003-10-01,-28.0,0.0,0.0
2003-11-01,-36.0,0.0,0.0
2003-12-01,-52.0,0.0,0.0
2004-01-01,-54.475,54.0,54.0
2004-02-01,-49.633,49.0,49.0
2004-03-01,-46.001000000000005,45.0,45.0
2004-04-01,0.0,0.0,0.0
2004-05-01,0.0,0.0,0.0
2004-06-01,0.0,0.0,0.0
2004-07-01,-103.836,102.0,102.0
2004-08-01,-49.41,49.0,49.0
2004-09-01,-117.646,116.0,116.0
2004-10-01,0.0,0.0,0.0
2004-11-01,0.0,0.0,0.0
2004-12-01,0.0,0.0,0.0
2005-01-01,-300.635,805.08,805.08
2005-02-01,-103.289,276.6,276.6
2005-03-01,-114.483,306.57,306.57
2005-04-01,-138.67100000000002,371.35,371.35
2005-05-01,-128.79,344.89,344.89
2005-06-01,-167.157,447.63,447.63
2005-07-01,-170.145,455.64,455.64
2005-08-01,-199.87900000000002,535.26,535.26
2005-09-01,-130.84300000000002,350.39,350.39
2005-10-01,-145.303,389.11,389.11
2005-11-01,-116.811,312.81,312.81
2005-12-01,-246.994,661.43,661.43
2006-01-01,-141.382,534.0,534.0
2006-02-01,-73.98100000000001,279.0,279.0
2006-03-01,-62.144000000000005,235.0,235.0
2006-04-01,-119.04,449.0,449.0
2006-05-01,-111.27300000000001,420.0,420.0
2006-06-01,-101.13900000000001,382.0,382.0
2006-07-01,-146.502,553.0,553.0
2006-08-01,-142.106,536.0,536.0
2006-09-01,-65.286,246.0,246.0
2006-10-01,-68.96300000000001,260.0,260.0
2006-11-01,-81.206,306.0,306.0
2006-12-01,-89.97800000000001,340.0,340.0
2007-01-01,-10.185,41.0,41.0
2007-02-01,-55.104,214.0,214.0
2007-03-01,-18.029,69.0,69.0
2007-04-01,-10.714,41.0,41.0
2007-05-01,-29.058,116.0,116.0
2007-06-01,-26.918000000000003,104.0,104.0
2007-07-01,-27.243000000000002,104.0,104.0
2007-08-01,-60.948,237.0,237.0
2007-09-01,-28.207,110.0,110.0
2007-10-01,-37.878,145.0,145.0
