measured_on,"Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Generation","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Quantity Consumed For Electricity","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Total Fuel Consumed"
2003-01-01,1.555,18.0,18.0
2003-02-01,1.302,15.0,15.0
2003-03-01,1.459,16.0,16.0
2003-04-01,1.282,14.0,14.0
2003-05-01,1.266,14.0,14.0
2003-06-01,1.425,16.0,16.0
2003-07-01,1.5510000000000002,17.0,17.0
2003-08-01,1.611,18.0,18.0
2003-09-01,1.403,16.0,16.0
2003-10-01,1.485,17.0,17.0
2003-11-01,1.255,14.0,14.0
2003-12-01,1.407,16.0,16.0
2004-01-01,0.112,1.0,1.0
2004-02-01,0.056,1.0,1.0
2004-03-01,0.624,7.0,7.0
2004-04-01,0.886,10.0,10.0
2004-05-01,1.55,18.0,18.0
2004-06-01,0.497,6.0,6.0
2004-07-01,0.541,6.0,6.0
2004-08-01,1.558,18.0,18.0
2004-09-01,0.40700000000000003,5.0,5.0
2004-10-01,0.598,7.0,7.0
2004-11-01,0.108,1.0,1.0
2004-12-01,0.063,1.0,1.0
2005-01-01,1.1720000000000002,15.17,15.17
2005-02-01,0.27,3.49,3.49
2005-03-01,0.232,2.99,2.99
2005-04-01,0.232,3.0,3.0
2005-05-01,0.234,3.02,3.02
2005-06-01,0.28300000000000003,3.66,3.66
2005-07-01,0.536,6.93,6.93
2005-08-01,0.475,6.14,6.14
2005-09-01,0.264,3.42,3.42
2005-10-01,0.37,4.79,4.79
2005-11-01,0.249,3.23,3.23
2005-12-01,0.683,8.84,8.84
2006-01-01,4.7010000000000005,54.0,54.0
2006-02-01,2.46,28.0,28.0
2006-03-01,2.0660000000000003,24.0,24.0
2006-04-01,3.958,45.0,45.0
2006-05-01,3.7,42.0,42.0
2006-06-01,3.363,39.0,39.0
2006-07-01,4.871,56.0,56.0
2006-08-01,4.725,54.0,54.0
2006-09-01,2.1710000000000003,25.0,25.0
2006-10-01,2.293,26.0,26.0
2006-11-01,2.7,31.0,31.0
2006-12-01,2.992,34.0,34.0
2007-01-01,1.826,29.0,29.0
2007-02-01,4.056,65.0,65.0
2007-03-01,1.099,18.0,18.0
2007-04-01,1.065,18.0,18.0
2007-05-01,1.196,18.0,18.0
2007-06-01,3.398,53.0,53.0
