measured_on,"Municiapl Landfill Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Municipal Landfill Gas - Generation","Municiapl Landfill Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Municipal Landfill Gas - Quantity Consumed For Electricity","Municiapl Landfill Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Municipal Landfill Gas - Total Fuel Consumed"
2003-01-01,2116.199,26453.0,26453.0
2003-02-01,1806.229,22578.0,22578.0
2003-03-01,1650.991,20638.0,20638.0
2003-04-01,1434.145,17927.0,17927.0
2003-05-01,1514.3410000000001,18930.0,18930.0
2003-06-01,1791.35,22392.0,22392.0
2003-07-01,2211.6690000000003,27647.0,27647.0
2003-08-01,2348.44,29356.0,29356.0
2003-09-01,1740.5240000000001,21757.0,21757.0
2003-10-01,1601.073,20014.0,20014.0
2003-11-01,1642.159,20527.0,20527.0
2003-12-01,2160.88,27012.0,27012.0
2004-01-01,1833.6670000000001,29141.0,29141.0
2004-02-01,1833.6670000000001,29141.0,29141.0
2004-03-01,1833.6670000000001,29141.0,29141.0
2004-04-01,1833.6670000000001,29141.0,29141.0
2004-05-01,1833.6670000000001,29141.0,29141.0
2004-06-01,1833.6670000000001,29141.0,29141.0
2004-07-01,1833.6670000000001,29141.0,29141.0
2004-08-01,1833.6670000000001,29141.0,29141.0
2004-09-01,1833.6670000000001,29141.0,29141.0
2004-10-01,1833.6670000000001,29141.0,29141.0
2004-11-01,1833.6670000000001,29141.0,29141.0
2004-12-01,1833.6670000000001,29141.0,29141.0
2005-01-01,2015.586,25194.82,25194.82
2005-02-01,1719.02,21487.76,21487.76
2005-03-01,1920.411,24005.14,24005.14
2005-04-01,1773.1170000000002,22163.96,22163.96
2005-05-01,1942.7340000000002,24284.17,24284.17
2005-06-01,1883.739,23546.73,23546.73
2005-07-01,2023.8090000000002,25297.61,25297.61
2005-08-01,1949.4830000000002,24368.54,24368.54
2005-09-01,1856.04,23200.5,23200.5
2005-10-01,1601.746,20021.82,20021.82
2005-11-01,1783.538,22294.23,22294.23
2005-12-01,1995.777,24947.22,24947.22
2006-01-01,1897.932,23724.0,23724.0
2006-02-01,1753.977,21925.0,21925.0
2006-03-01,1934.755,24184.0,24184.0
2006-04-01,1423.511,17794.0,17794.0
2006-05-01,1740.364,21755.0,21755.0
