measured_on,Solar-Photovoltaic Generation,Solar-Photovoltaic Quantity Consumed For Electricity,Solar-Photovoltaic Total Fuel Consumed
2014-02-01,81.321,773.0,773.0
2014-03-01,143.174,1362.0,1362.0
2014-04-01,169.431,1611.0,1611.0
2014-05-01,194.643,1851.0,1851.0
2014-06-01,215.876,2053.0,2053.0
2014-07-01,199.77,1900.0,1900.0
2014-08-01,216.159,2056.0,2056.0
2014-09-01,210.905,2006.0,2006.0
2014-10-01,190.454,1811.0,1811.0
2014-11-01,158.269,1505.0,1505.0
2014-12-01,107.928,1026.0,1026.0
2015-01-01,98.711,920.0,920.0
2015-02-01,124.408,1159.0,1159.0
2015-03-01,182.313,1699.0,1699.0
2015-04-01,204.619,1907.0,1907.0
2015-05-01,205.674,1917.0,1917.0
2015-06-01,211.913,1975.0,1975.0
2015-07-01,219.319,2044.0,2044.0
2015-08-01,221.984,2069.0,2069.0
2015-09-01,183.198,1707.0,1707.0
2015-10-01,154.33,1438.0,1438.0
2015-11-01,142.967,1332.0,1332.0
2015-12-01,117.684,1097.0,1097.0
2016-01-01,79.962,738.0,738.0
2016-02-01,133.467,1232.0,1232.0
2016-03-01,147.321,1360.0,1360.0
2016-04-01,171.619,1584.0,1584.0
2016-05-01,213.33,1969.0,1969.0
2016-06-01,204.608,1889.0,1889.0
2016-07-01,238.857,2205.0,2205.0
2016-08-01,235.55,2175.0,2175.0
2016-09-01,207.824,1919.0,1919.0
2016-10-01,175.195,1617.0,1617.0
2016-11-01,150.5,1389.0,1389.0
2016-12-01,109.767,1013.0,1013.0
2017-01-01,82.016,756.0,756.0
2017-02-01,91.607,844.0,844.0
2017-03-01,170.824,1574.0,1574.0
2017-04-01,179.976,1658.0,1658.0
2017-05-01,226.289,2085.0,2085.0
2017-06-01,245.231,2259.0,2259.0
2017-07-01,223.531,2059.0,2059.0
2017-08-01,206.577,1903.0,1903.0
2017-09-01,192.899,1777.0,1777.0
2017-10-01,177.705,1637.0,1637.0
2017-11-01,109.2,1006.0,1006.0
2017-12-01,104.145,959.0,959.0
2018-01-01,77.462,705.0,705.0
2018-02-01,109.04,993.0,993.0
2018-03-01,124.68,1135.0,1135.0
2018-04-01,155.866,1419.0,1419.0
2018-05-01,187.878,1710.0,1710.0
2018-06-01,202.426,1843.0,1843.0
2018-07-01,174.971,1593.0,1593.0
2018-08-01,176.189,1604.0,1604.0
2018-09-01,166.787,1518.0,1518.0
2018-10-01,131.407,1196.0,1196.0
2018-11-01,90.387,823.0,823.0
2018-12-01,71.907,655.0,655.0
2019-01-01,76.675,683.0,683.0
2019-02-01,89.468,797.0,797.0
2019-03-01,135.903,1210.0,1210.0
2019-04-01,158.064,1408.0,1408.0
2019-05-01,164.571,1466.0,1466.0
2019-06-01,198.956,1772.0,1772.0
2019-07-01,196.345,1748.0,1748.0
2019-08-01,192.296,1712.0,1712.0
2019-09-01,157.258,1400.0,1400.0
2019-10-01,144.494,1287.0,1287.0
2019-11-01,92.409,823.0,823.0
2019-12-01,59.561,530.0,530.0
2020-01-01,65.681,576.0,576.0
2020-02-01,89.035,781.0,781.0
2020-03-01,87.126,764.0,764.0
2020-04-01,109.803,963.0,963.0
2020-05-01,143.705,1260.0,1260.0
2020-06-01,143.101,1255.0,1255.0
2020-07-01,161.635,1417.0,1417.0
2020-08-01,133.91,1174.0,1174.0
2020-09-01,105.146,922.0,922.0
2020-10-01,97.189,852.0,852.0
2020-11-01,76.835,674.0,674.0
2020-12-01,60.834,533.0,533.0
2021-01-01,69.726,617.0,617.0
2021-02-01,91.339,808.0,808.0
2021-03-01,117.935,1043.0,1043.0
2021-04-01,147.624,1306.0,1306.0
2021-05-01,160.907,1423.0,1423.0
2021-06-01,156.304,1382.0,1382.0
2021-07-01,149.709,1324.0,1324.0
2021-08-01,147.255,1302.0,1302.0
2021-09-01,126.972,1123.0,1123.0
2021-10-01,105.682,935.0,935.0
2021-11-01,84.09,744.0,744.0
2021-12-01,57.457,508.0,508.0
2022-01-01,74.427,254.0,254.0
2022-02-01,88.774,303.0,303.0
2022-03-01,117.695,402.0,402.0
2022-04-01,132.764,453.0,453.0
2022-05-01,155.604,531.0,531.0
2022-06-01,162.023,553.0,553.0
2022-07-01,156.268,533.0,533.0
2022-08-01,145.094,495.0,495.0
2022-09-01,122.447,418.0,418.0
2022-10-01,112.809,385.0,385.0
2022-11-01,83.629,285.0,285.0
2022-12-01,58.466,199.0,199.0
2023-01-01,46.0,157.0,157.0
2023-02-01,75.0,256.0,256.0
2023-03-01,113.0,386.0,386.0
2023-04-01,174.0,594.0,594.0
2023-05-01,170.0,580.0,580.0
2023-06-01,145.0,495.0,495.0
2023-07-01,198.0,676.0,676.0
2023-08-01,193.0,659.0,659.0
2023-09-01,135.0,461.0,461.0
2023-10-01,139.0,474.0,474.0
2023-11-01,97.0,331.0,331.0
2023-12-01,77.0,263.0,263.0
2024-01-01,83.0,283.0,283.0
2024-02-01,83.0,283.0,283.0
2024-03-01,145.0,495.0,495.0
2024-04-01,168.0,573.0,573.0
2024-05-01,171.0,583.0,583.0
2024-06-01,185.0,631.0,631.0
2024-07-01,200.0,682.0,682.0
2024-08-01,185.0,631.0,631.0
2024-09-01,144.0,491.0,491.0
2024-10-01,115.0,392.0,392.0
2024-11-01,84.0,287.0,287.0
2024-12-01,76.0,259.0,259.0
