measured_on,"Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Generation","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Quantity Consumed For Electricity","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Total Fuel Consumed"
2003-01-01,-42.0,0.0,0.0
2003-02-01,-34.0,0.0,0.0
2003-03-01,-34.0,0.0,0.0
2003-04-01,-32.0,0.0,0.0
2003-05-01,-18.0,0.0,0.0
2003-08-01,-13.0,0.0,0.0
2003-09-01,-28.0,0.0,0.0
2003-10-01,-25.0,0.0,0.0
2003-11-01,-38.0,0.0,0.0
2003-12-01,-37.0,0.0,0.0
2004-01-01,-18.583000000000002,160.0,160.0
2004-02-01,-18.583000000000002,160.0,160.0
2004-03-01,-18.583000000000002,160.0,160.0
2004-04-01,-18.583000000000002,160.0,160.0
2004-05-01,-18.583000000000002,160.0,160.0
2004-06-01,-18.583000000000002,160.0,160.0
2004-07-01,-18.583000000000002,160.0,160.0
2004-08-01,-18.583000000000002,160.0,160.0
2004-09-01,-18.583000000000002,160.0,160.0
2004-10-01,-18.583000000000002,160.0,160.0
2004-11-01,-18.583000000000002,160.0,160.0
2004-12-01,-18.583000000000002,160.0,160.0
2005-01-01,-33.798,60.98,60.98
2005-02-01,-17.153000000000002,30.95,30.95
2005-03-01,-20.76,37.45,37.45
2005-04-01,-21.633000000000003,39.03,39.03
2005-05-01,-25.49,45.99,45.99
2005-06-01,-23.079,41.64,41.64
2005-07-01,-36.955,66.67,66.67
2005-08-01,-40.896,73.78,73.78
2005-09-01,-40.612,73.27,73.27
2005-10-01,-24.233,43.72,43.72
2005-11-01,-19.316000000000003,34.85,34.85
2005-12-01,-42.076,75.91,75.91
2006-01-01,-19.017,195.0,195.0
2006-02-01,-18.819000000000003,193.0,193.0
2006-03-01,-16.5,169.0,169.0
2006-04-01,-21.766000000000002,223.0,223.0
2006-05-01,-19.671,202.0,202.0
2006-06-01,-23.526,241.0,241.0
2006-07-01,-22.822000000000003,234.0,234.0
2006-08-01,-24.561,252.0,252.0
2006-09-01,-17.449,179.0,179.0
2006-10-01,-22.458000000000002,230.0,230.0
2006-11-01,-19.603,201.0,201.0
2006-12-01,-21.808,224.0,224.0
2007-01-01,-67.85300000000001,128.0,128.0
2007-02-01,-95.221,181.0,181.0
2007-03-01,-44.175,82.0,82.0
2007-04-01,-62.208000000000006,117.0,117.0
2007-05-01,-20.878,41.0,41.0
2007-06-01,-122.811,233.0,233.0
2007-07-01,-76.943,146.0,146.0
2007-08-01,-57.842000000000006,111.0,111.0
2007-09-01,-27.558,53.0,53.0
2007-10-01,-21.674,41.0,41.0
2007-11-01,-76.525,146.0,146.0
2007-12-01,-131.312,251.0,251.0
2008-01-01,-5.546,41.0,41.0
2008-02-01,-10.009,64.0,64.0
2008-03-01,-11.702,76.0,76.0
2008-04-01,-15.819,105.0,105.0
2008-05-01,-20.947000000000003,140.0,140.0
2008-06-01,-23.971,158.0,158.0
2008-07-01,-10.098,64.0,64.0
2008-08-01,-33.641,222.0,222.0
2008-09-01,-10.785,70.0,70.0
2008-10-01,-27.425,181.0,181.0
2008-11-01,-16.483,111.0,111.0
2008-12-01,-4.574,29.0,29.0
2009-01-01,-27.027,134.0,134.0
2009-02-01,-17.977,88.0,88.0
2009-03-01,-5.001,23.0,23.0
2009-04-01,-34.086,163.0,163.0
2009-05-01,-39.277,193.0,193.0
2009-06-01,-69.069,333.0,333.0
2009-07-01,-28.977,140.0,140.0
2009-08-01,-29.686,146.0,146.0
2009-09-01,-28.789,140.0,140.0
2009-10-01,-24.438000000000002,117.0,117.0
2009-11-01,-13.86,70.0,70.0
2009-12-01,-8.813,41.0,41.0
2010-01-01,-35.361000000000004,53.0,53.0
2010-02-01,-25.576,35.0,35.0
2010-03-01,-14.809000000000001,23.0,23.0
2010-04-01,-7.516,12.0,12.0
2010-05-01,-55.956,82.0,82.0
2010-06-01,-54.775000000000006,76.0,76.0
2010-07-01,-22.266000000000002,29.0,29.0
2010-08-01,-28.923000000000002,41.0,41.0
2010-09-01,-25.669,35.0,35.0
2010-10-01,-32.84,47.0,47.0
2010-11-01,-44.591,64.0,64.0
2010-12-01,-30.718,41.0,41.0
