measured_on,"Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Generation","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Quantity Consumed For Electricity","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Total Fuel Consumed"
2003-01-01,10.772,124.0,124.0
2003-02-01,9.612,111.0,111.0
2003-03-01,9.523,110.0,110.0
2003-04-01,8.096,93.0,93.0
2003-05-01,8.68,100.0,100.0
2003-06-01,9.565,110.0,110.0
2003-07-01,10.523,121.0,121.0
2003-08-01,11.112,128.0,128.0
2003-09-01,9.041,104.0,104.0
2003-10-01,8.493,98.0,98.0
2003-11-01,8.91,103.0,103.0
2003-12-01,10.673,123.0,123.0
2004-01-01,14.167,125.0,125.0
2004-02-01,14.167,125.0,125.0
2004-03-01,14.167,125.0,125.0
2004-04-01,14.167,125.0,125.0
2004-05-01,14.167,125.0,125.0
2004-06-01,14.167,125.0,125.0
2004-07-01,14.167,125.0,125.0
2004-08-01,14.167,125.0,125.0
2004-09-01,14.167,125.0,125.0
2004-10-01,14.167,125.0,125.0
2004-11-01,14.167,125.0,125.0
2004-12-01,14.167,125.0,125.0
2005-01-01,27.987000000000002,222.03,222.03
2005-02-01,6.829000000000001,54.18,54.18
2005-03-01,9.758000000000001,77.41,77.41
2005-04-01,8.015,63.59,63.59
2005-05-01,8.288,65.76,65.76
2005-06-01,7.2490000000000006,57.51,57.51
2005-07-01,21.15,167.79,167.79
2005-08-01,25.599,203.09,203.09
2005-09-01,21.135,167.67,167.67
2005-10-01,8.912,70.7,70.7
2005-11-01,8.931000000000001,70.86,70.86
2005-12-01,20.145,159.82,159.82
2006-01-01,12.928,120.0,120.0
2006-02-01,15.654,145.0,145.0
2006-03-01,13.226,123.0,123.0
2006-04-01,10.185,94.0,94.0
2006-05-01,17.996000000000002,167.0,167.0
2006-06-01,16.933,157.0,157.0
2006-07-01,17.882,166.0,166.0
2006-08-01,28.135,261.0,261.0
2006-09-01,18.352,170.0,170.0
2006-10-01,9.789,91.0,91.0
2006-11-01,7.922000000000001,73.0,73.0
2006-12-01,14.998000000000001,139.0,139.0
2008-01-01,11.076,176.0,176.0
2008-02-01,5.922000000000001,88.0,88.0
2008-03-01,5.162,77.0,77.0
2008-04-01,4.021,61.0,61.0
2008-05-01,5.305000000000001,83.0,83.0
2008-06-01,4.125,61.0,61.0
2008-07-01,3.077,44.0,44.0
2008-08-01,4.027,61.0,61.0
2008-09-01,4.026,61.0,61.0
2008-10-01,5.003,77.0,77.0
2008-11-01,7.767,116.0,116.0
2008-12-01,8.489,127.0,127.0
2009-01-01,6.1080000000000005,36.0,36.0
2009-02-01,4.475,30.0,30.0
2009-03-01,4.207,30.0,30.0
2009-04-01,2.387,18.0,18.0
2009-05-01,2.9610000000000003,24.0,24.0
2009-06-01,2.53,18.0,18.0
2009-07-01,2.193,18.0,18.0
2009-08-01,2.24,18.0,18.0
2009-09-01,2.201,18.0,18.0
2009-10-01,1.917,12.0,12.0
2009-11-01,2.7560000000000002,18.0,18.0
2009-12-01,3.025,24.0,24.0
2010-01-01,15.282,112.0,112.0
2010-02-01,7.812,50.0,50.0
2010-03-01,3.5410000000000004,25.0,25.0
2010-04-01,3.14,19.0,19.0
2010-05-01,4.9910000000000005,31.0,31.0
2010-06-01,4.493,31.0,31.0
2010-07-01,3.1990000000000003,19.0,19.0
2010-08-01,3.628,25.0,25.0
2010-09-01,2.825,19.0,19.0
2010-10-01,2.998,19.0,19.0
2010-11-01,3.94,25.0,25.0
2010-12-01,11.151,74.0,74.0
2011-01-01,16.699,114.0,114.0
2011-02-01,4.335,30.0,30.0
2011-03-01,5.691,36.0,36.0
2011-04-01,4.74,30.0,30.0
2011-05-01,8.393,54.0,54.0
2011-06-01,7.871,48.0,48.0
2011-07-01,4.272,30.0,30.0
2011-08-01,4.856,30.0,30.0
2011-09-01,4.865,30.0,30.0
2011-10-01,3.174,18.0,18.0
2011-11-01,5.001,30.0,30.0
2011-12-01,5.103,30.0,30.0
2012-01-01,7.467,24.0,24.0
2012-02-01,4.537,18.0,18.0
2012-03-01,2.784,12.0,12.0
2012-04-01,3.769,12.0,12.0
2012-05-01,5.837,18.0,18.0
2012-06-01,3.038,12.0,12.0
2012-07-01,2.943,12.0,12.0
2012-08-01,1.816,6.0,6.0
2012-09-01,2.652,6.0,6.0
2012-10-01,3.766,12.0,12.0
2012-11-01,3.84,12.0,12.0
2012-12-01,2.551,6.0,6.0
2013-01-01,0.0,37.0,37.0
2013-02-01,0.0,19.0,19.0
2013-03-01,0.0,25.0,25.0
2013-04-01,0.0,12.0,12.0
2013-05-01,0.0,19.0,19.0
2013-06-01,0.0,12.0,12.0
2013-07-01,0.0,25.0,25.0
2013-08-01,0.0,12.0,12.0
2013-09-01,0.0,12.0,12.0
2013-10-01,0.0,19.0,19.0
2013-11-01,0.0,31.0,31.0
2013-12-01,0.0,19.0,19.0
2014-01-01,16.189,211.0,211.0
2014-02-01,1.328,19.0,19.0
2014-03-01,1.624,25.0,25.0
2014-04-01,0.58,6.0,6.0
2014-05-01,1.33,19.0,19.0
2014-06-01,1.185,19.0,19.0
2014-07-01,0.706,12.0,12.0
2014-08-01,0.929,12.0,12.0
2014-09-01,0.496,6.0,6.0
2014-10-01,0.514,6.0,6.0
2014-11-01,0.961,12.0,12.0
2014-12-01,1.158,19.0,19.0
2015-01-01,0.0,19.0,19.0
2015-02-01,0.0,25.0,25.0
2015-03-01,0.0,0.0,0.0
2015-04-01,0.0,0.0,0.0
2015-05-01,0.0,6.0,6.0
2015-06-01,0.0,0.0,0.0
2015-07-01,0.0,0.0,0.0
2015-08-01,0.0,0.0,0.0
2015-09-01,0.0,0.0,0.0
2015-10-01,0.0,0.0,0.0
2015-11-01,0.0,6.0,6.0
2015-12-01,0.0,0.0,0.0
2016-01-01,0.0,0.0,0.0
2016-02-01,0.0,0.0,0.0
2016-03-01,0.0,0.0,0.0
2016-04-01,0.0,0.0,0.0
2016-05-01,0.0,0.0,0.0
2016-06-01,0.0,0.0,0.0
2016-07-01,0.0,0.0,0.0
2016-08-01,0.0,0.0,0.0
2016-09-01,0.0,0.0,0.0
2016-10-01,0.0,0.0,0.0
2016-11-01,0.0,0.0,0.0
2016-12-01,0.0,0.0,0.0
2017-01-01,0.0,0.0,0.0
2017-02-01,0.0,0.0,0.0
2017-03-01,0.0,0.0,0.0
2017-04-01,0.0,0.0,0.0
2017-05-01,0.0,0.0,0.0
2017-06-01,0.0,0.0,0.0
2017-07-01,0.0,0.0,0.0
2017-08-01,0.0,0.0,0.0
2017-09-01,0.0,0.0,0.0
2017-10-01,0.0,0.0,0.0
2017-11-01,0.0,0.0,0.0
2017-12-01,0.0,0.0,0.0
2018-01-01,0.0,0.0,0.0
2018-02-01,0.0,0.0,0.0
2018-03-01,0.0,0.0,0.0
2018-04-01,0.0,0.0,0.0
2018-05-01,0.0,0.0,0.0
2018-06-01,0.0,0.0,0.0
