measured_on,Distillate Fuel Oil-Combustion (Gas) Turbine (including jet engine design) Generation,Distillate Fuel Oil-Combustion (Gas) Turbine (including jet engine design) Quantity Consumed For Electricity,Distillate Fuel Oil-Combustion (Gas) Turbine (including jet engine design) Total Fuel Consumed,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Generation,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Quantity Consumed For Electricity,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Total Fuel Consumed
2003-01-01,0.0,0.0,0.0,10532.0,166722.0,166722.0
2003-02-01,0.0,0.0,0.0,9622.0,147367.0,147367.0
2003-03-01,0.0,0.0,0.0,10246.0,155036.0,155036.0
2003-04-01,0.0,0.0,0.0,9727.0,146456.0,146456.0
2003-05-01,0.0,0.0,0.0,,,
2003-06-01,0.0,0.0,0.0,-83.0,0.0,0.0
2003-07-01,0.0,0.0,0.0,1580.0,31860.0,31860.0
2003-08-01,0.0,0.0,0.0,3530.0,64696.0,64696.0
2003-09-01,0.0,0.0,0.0,9684.0,145206.0,145206.0
2003-10-01,0.0,0.0,0.0,10301.0,155694.0,155694.0
2003-11-01,0.0,0.0,0.0,10834.0,160903.0,160903.0
2003-12-01,0.0,0.0,0.0,10494.0,160878.0,160878.0
2004-01-01,0.0,0.0,0.0,2960.934,46907.0,46907.0
2004-02-01,0.0,0.0,0.0,1816.837,28782.0,28782.0
2004-03-01,0.0,0.0,0.0,1826.1380000000001,28930.0,28930.0
2004-04-01,0.0,0.0,0.0,6797.383000000001,107685.0,107685.0
2004-05-01,0.0,0.0,0.0,9861.798,156231.0,156231.0
2004-06-01,0.0,0.0,0.0,10724.987000000001,169906.0,169906.0
2004-07-01,0.0,0.0,0.0,13759.869,217985.0,217985.0
2004-08-01,0.0,0.0,0.0,15302.773000000001,242427.0,242427.0
2004-09-01,0.0,0.0,0.0,10015.972,158674.0,158674.0
2004-10-01,0.0,0.0,0.0,7108.522,112614.0,112614.0
2004-11-01,0.0,0.0,0.0,5635.147,89272.0,89272.0
2004-12-01,0.0,0.0,0.0,6154.642000000001,97502.0,97502.0
2005-01-01,0.0,0.0,0.0,6269.049,106404.75,106404.75
2005-02-01,0.0,0.0,0.0,5204.2080000000005,88331.17,88331.17
2005-03-01,0.0,0.0,0.0,6444.987,109390.94,109390.94
2005-04-01,0.0,0.0,0.0,6350.304,107783.88,107783.88
2005-05-01,0.0,0.0,0.0,7485.982,127059.78,127059.78
2005-06-01,0.0,0.0,0.0,9447.515000000001,160352.94,160352.94
2005-07-01,0.0,0.0,0.0,11840.561,200970.18,200970.18
2005-08-01,0.0,0.0,0.0,12265.538,208183.32,208183.32
2005-09-01,0.0,0.0,0.0,9333.308,158414.49,158414.49
2005-10-01,0.0,0.0,0.0,7456.174,126553.84,126553.84
2005-11-01,0.0,0.0,0.0,6361.351000000001,107971.38,107971.38
2005-12-01,0.0,0.0,0.0,6208.024,105368.97,105368.97
2006-01-01,0.0,0.0,0.0,4778.289000000001,83270.0,83270.0
2006-02-01,0.0,0.0,0.0,5669.004,98792.0,98792.0
2006-03-01,0.0,0.0,0.0,6466.018,112682.0,112682.0
2006-04-01,0.0,0.0,0.0,7232.383000000001,126037.0,126037.0
2006-05-01,0.0,0.0,0.0,8376.906,145982.0,145982.0
2006-06-01,0.0,0.0,0.0,10674.456,186021.0,186021.0
2006-07-01,0.0,0.0,0.0,13420.12,233869.0,233869.0
2006-08-01,0.0,0.0,0.0,13589.365,236818.0,236818.0
2006-09-01,0.0,0.0,0.0,9246.235,161132.0,161132.0
2006-10-01,0.0,0.0,0.0,8371.648000000001,145891.0,145891.0
2006-11-01,0.0,0.0,0.0,6217.251,108346.0,108346.0
2006-12-01,0.0,0.0,0.0,6481.325000000001,112948.0,112948.0
2007-01-01,0.0,0.0,0.0,716.768,137205.0,137205.0
2007-02-01,0.0,0.0,0.0,628.4340000000001,120296.0,120296.0
2007-03-01,0.0,0.0,0.0,584.788,111941.0,111941.0
2007-04-01,0.0,0.0,0.0,724.239,138635.0,138635.0
2007-05-01,0.0,0.0,0.0,994.647,190397.0,190397.0
2007-06-01,0.0,0.0,0.0,1093.96,209408.0,209408.0
2007-07-01,0.0,0.0,0.0,1002.3810000000001,191877.0,191877.0
2007-08-01,0.0,0.0,0.0,1092.608,209149.0,209149.0
2007-09-01,0.0,0.0,0.0,1131.7240000000002,216636.0,216636.0
2007-10-01,0.0,0.0,0.0,965.61,184839.0,184839.0
2007-11-01,0.0,0.0,0.0,959.7610000000001,183720.0,183720.0
2007-12-01,0.0,0.0,0.0,840.08,160810.0,160810.0
2008-01-01,0.0,0.0,0.0,10152.674,198687.0,198687.0
2008-02-01,0.0,0.0,0.0,9642.178,188697.0,188697.0
2008-03-01,0.0,0.0,0.0,9446.718,184873.0,184873.0
2008-04-01,0.0,0.0,0.0,9889.453000000001,193537.0,193537.0
2008-05-01,0.0,0.0,0.0,7020.400000000001,137390.0,137390.0
2008-06-01,0.0,0.0,0.0,6524.12,127677.0,127677.0
2008-07-01,0.0,0.0,0.0,9013.619,176397.0,176397.0
2008-08-01,0.0,0.0,0.0,11319.831,221529.0,221529.0
2008-09-01,0.0,0.0,0.0,9933.523000000001,194399.0,194399.0
2008-10-01,0.0,0.0,0.0,9146.62,179000.0,179000.0
2008-11-01,0.0,0.0,0.0,8365.226,163708.0,163708.0
2008-12-01,0.0,0.0,0.0,9113.638,178354.0,178354.0
2009-01-01,0.0,0.0,0.0,11218.802,212089.0,212089.0
2009-02-01,0.0,0.0,0.0,10616.038,200695.0,200695.0
2009-03-01,0.0,0.0,0.0,10076.539,190496.0,190496.0
2009-04-01,0.0,0.0,0.0,8164.969,154358.0,154358.0
2009-05-01,0.0,0.0,0.0,8471.148000000001,160147.0,160147.0
2009-06-01,0.0,0.0,0.0,7422.69,140325.0,140325.0
2009-07-01,0.0,0.0,0.0,10885.445,205789.0,205789.0
2009-08-01,0.0,0.0,0.0,9463.304,178903.0,178903.0
