measured_on,Solar Generation,Solar Quantity Consumed For Electricity,Solar Total Fuel Consumed
2023-01-01,59.0,201.0,201.0
2023-02-01,93.0,317.0,317.0
2023-03-01,146.0,498.0,498.0
2023-04-01,164.0,560.0,560.0
2023-05-01,219.0,747.0,747.0
2023-06-01,169.0,577.0,577.0
2023-07-01,181.0,618.0,618.0
2023-08-01,170.0,580.0,580.0
2023-09-01,133.0,454.0,454.0
2023-10-01,103.0,351.0,351.0
2023-11-01,82.0,280.0,280.0
2023-12-01,47.0,160.0,160.0
2024-01-01,36.0,123.0,123.0
2024-02-01,67.0,229.0,229.0
2024-03-01,138.0,471.0,471.0
2024-04-01,161.0,549.0,549.0
2024-05-01,188.0,641.0,641.0
2024-06-01,221.0,754.0,754.0
2024-07-01,209.0,713.0,713.0
2024-08-01,175.0,597.0,597.0
2024-09-01,149.0,508.0,508.0
2024-10-01,134.0,457.0,457.0
2024-11-01,78.0,266.0,266.0
2024-12-01,58.0,198.0,198.0
