measured_on,Solar Generation,Solar Quantity Consumed For Electricity,Solar Total Fuel Consumed
2022-01-01,134.071,457.0,457.0
2022-02-01,168.114,574.0,574.0
2022-03-01,235.066,802.0,802.0
2022-04-01,274.778,938.0,938.0
2022-05-01,274.03,935.0,935.0
2022-06-01,290.653,992.0,992.0
2022-07-01,300.473,1025.0,1025.0
2022-08-01,299.074,1020.0,1020.0
2022-09-01,253.064,863.0,863.0
2022-10-01,246.478,841.0,841.0
2022-11-01,177.114,604.0,604.0
2022-12-01,135.085,461.0,461.0
2023-01-01,117.0,399.0,399.0
2023-02-01,197.0,672.0,672.0
2023-03-01,254.0,867.0,867.0
2023-04-01,258.0,880.0,880.0
2023-05-01,225.0,768.0,768.0
2023-06-01,183.0,624.0,624.0
2023-07-01,174.0,594.0,594.0
2023-08-01,190.0,648.0,648.0
2023-09-01,140.0,478.0,478.0
2023-10-01,141.0,481.0,481.0
2023-11-01,132.0,450.0,450.0
2023-12-01,79.0,270.0,270.0
2024-01-01,47.0,160.0,160.0
2024-02-01,85.0,290.0,290.0
2024-03-01,111.0,379.0,379.0
2024-04-01,122.0,416.0,416.0
2024-05-01,142.0,485.0,485.0
2024-06-01,147.0,502.0,502.0
2024-07-01,148.0,505.0,505.0
2024-08-01,134.0,457.0,457.0
2024-09-01,114.0,389.0,389.0
2024-10-01,115.0,392.0,392.0
2024-11-01,83.0,283.0,283.0
2024-12-01,68.0,232.0,232.0
