measured_on,Distillate Fuel Oil - Combustion (Gas) Turbine (including jet engine design) - Distillate Fuel Oil - Generation,Distillate Fuel Oil - Combustion (Gas) Turbine (including jet engine design) - Distillate Fuel Oil - Quantity Consumed For Electricity,Distillate Fuel Oil - Combustion (Gas) Turbine (including jet engine design) - Distillate Fuel Oil - Total Fuel Consumed,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Generation,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Quantity Consumed For Electricity,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Total Fuel Consumed
2003-01-01,0.0,0.0,0.0,0.0,0.0,0.0
2003-02-01,0.0,0.0,0.0,0.0,0.0,0.0
2003-03-01,0.0,0.0,0.0,0.0,0.0,0.0
2003-04-01,0.0,0.0,0.0,,,
2003-05-01,0.0,0.0,0.0,0.0,0.0,0.0
2003-06-01,0.0,0.0,0.0,0.0,0.0,0.0
2003-07-01,13.0,264.0,264.0,114.0,2978.0,2978.0
2003-08-01,14.0,165.0,165.0,45.0,1227.0,1227.0
2003-09-01,0.0,0.0,0.0,0.0,0.0,0.0
2003-10-01,0.0,0.0,0.0,0.0,0.0,0.0
2003-11-01,0.0,0.0,0.0,0.0,0.0,0.0
2003-12-01,18.0,264.0,264.0,164.0,2608.0,2608.0
2004-01-01,899.931,19150.0,19150.0,365.281,4830.0,4830.0
2004-02-01,49.242000000000004,1048.0,1048.0,228.578,3022.0,3022.0
2004-03-01,108.786,2315.0,2315.0,0.0,0.0,0.0
2004-04-01,10.049000000000001,214.0,214.0,194.833,2576.0,2576.0
2004-05-01,0.0,0.0,0.0,302.718,4003.0,4003.0
2004-06-01,0.0,0.0,0.0,2.217,29.0,29.0
2004-07-01,0.0,0.0,0.0,1556.4460000000001,20579.0,20579.0
2004-08-01,882.596,18781.0,18781.0,881.058,11649.0,11649.0
2004-09-01,0.0,0.0,0.0,133.747,1768.0,1768.0
2004-10-01,0.0,0.0,0.0,88.426,1169.0,1169.0
2004-11-01,29.395,626.0,626.0,93.845,1241.0,1241.0
2004-12-01,0.0,0.0,0.0,176.852,2338.0,2338.0
2005-01-01,16.081,212.58,212.58,57.416000000000004,803.34,803.34
2005-02-01,5.525,73.04,73.04,45.933,642.68,642.68
2005-03-01,6.1240000000000006,80.95,80.95,63.74,891.84,891.84
2005-04-01,7.417000000000001,98.05,98.05,60.506,846.58,846.58
2005-05-01,6.889,91.07,91.07,57.858000000000004,809.54,809.54
2005-06-01,8.941,118.2,118.2,109.22,1528.17,1528.17
2005-07-01,9.101,120.31,120.31,143.782,2011.76,2011.76
2005-08-01,10.691,141.34,141.34,142.833,1998.49,1998.49
2005-09-01,6.9990000000000006,92.52,92.52,86.476,1209.96,1209.96
2005-10-01,7.772,102.74,102.74,61.317,857.93,857.93
2005-11-01,6.248,82.6,82.6,53.739000000000004,751.91,751.91
2005-12-01,13.212000000000002,174.65,174.65,67.179,939.95,939.95
2006-01-01,176.404,2717.0,2717.0,534.777,7484.0,7484.0
2006-02-01,92.307,1422.0,1422.0,604.517,8460.0,8460.0
2006-03-01,77.538,1194.0,1194.0,796.609,11149.0,11149.0
2006-04-01,148.52800000000002,2288.0,2288.0,659.222,9226.0,9226.0
2006-05-01,138.836,2139.0,2139.0,868.363,12153.0,12153.0
2006-06-01,126.19300000000001,1944.0,1944.0,1118.5510000000002,15654.0,15654.0
2006-07-01,182.793,2816.0,2816.0,2001.6090000000002,28013.0,28013.0
2006-08-01,177.30800000000002,2731.0,2731.0,1778.606,24892.0,24892.0
2006-09-01,81.458,1255.0,1255.0,1046.212,14642.0,14642.0
2006-10-01,86.046,1325.0,1325.0,1133.255,15860.0,15860.0
2006-11-01,101.322,1561.0,1561.0,761.878,10662.0,10662.0
2006-12-01,112.266,1729.0,1729.0,773.402,10824.0,10824.0
2007-01-01,38.988,516.0,516.0,951.2520000000001,12511.0,12511.0
2007-02-01,19.848000000000003,264.0,264.0,717.518,9437.0,9437.0
2007-03-01,69.774,920.0,920.0,308.776,4060.0,4060.0
2007-04-01,64.695,850.0,850.0,134.288,1766.0,1766.0
2007-05-01,30.507,398.0,398.0,211.428,2780.0,2780.0
2007-06-01,112.126,1477.0,1477.0,286.397,3766.0,3766.0
2007-07-01,75.357,990.0,990.0,1467.711,19303.0,19303.0
2007-08-01,32.826,434.0,434.0,1694.0410000000002,22280.0,22280.0
2007-09-01,52.096000000000004,686.0,686.0,1875.73,24669.0,24669.0
2007-10-01,89.77900000000001,1178.0,1178.0,2045.8110000000001,26906.0,26906.0
2007-11-01,86.581,1137.0,1137.0,1380.627,18158.0,18158.0
2007-12-01,117.865,1553.0,1553.0,1343.979,17675.0,17675.0
2008-01-01,81.792,1388.0,1388.0,298.72900000000004,5069.0,5069.0
2008-02-01,84.363,1432.0,1432.0,235.33100000000002,3992.0,3992.0
2008-03-01,86.54,1465.0,1465.0,238.115,4040.0,4040.0
2008-04-01,53.442,907.0,907.0,309.00100000000003,5242.0,5242.0
2008-05-01,44.058,747.0,747.0,45.87,779.0,779.0
2008-06-01,131.183,2223.0,2223.0,12.881,218.0,218.0
2008-07-01,91.14,1548.0,1548.0,135.597,2300.0,2300.0
2008-08-01,99.351,1687.0,1687.0,435.358,7386.0,7386.0
2008-09-01,46.166000000000004,785.0,785.0,421.50600000000003,7150.0,7150.0
2008-10-01,16.987000000000002,288.0,288.0,223.59300000000002,3793.0,3793.0
2008-11-01,97.72,1659.0,1659.0,166.544,2825.0,2825.0
2008-12-01,61.067,1034.0,1034.0,224.666,3811.0,3811.0
2009-01-01,126.992,1784.0,1784.0,373.17,5247.0,5247.0
2009-02-01,105.468,1485.0,1485.0,1099.2740000000001,15456.0,15456.0
2009-03-01,132.983,1873.0,1873.0,925.925,13020.0,13020.0
2009-04-01,175.92100000000002,2471.0,2471.0,249.447,3508.0,3508.0
2009-05-01,75.333,1057.0,1057.0,135.229,1901.0,1901.0
2009-06-01,153.937,2166.0,2166.0,172.823,2430.0,2430.0
2009-07-01,160.668,2260.0,2260.0,1780.141,25030.0,25030.0
2009-08-01,193.904,2724.0,2724.0,2162.745,30410.0,30410.0
2009-09-01,124.89800000000001,1755.0,1755.0,1946.731,27373.0,27373.0
2009-10-01,92.98,1309.0,1309.0,1635.0720000000001,22991.0,22991.0
2009-11-01,248.887,3499.0,3499.0,953.692,13410.0,13410.0
2009-12-01,1435.5310000000002,20187.0,20187.0,1403.249,19731.0,19731.0
2010-01-01,57.824000000000005,839.0,839.0,357.12,5226.0,5226.0
2010-02-01,57.204,839.0,839.0,505.079,7392.0,7392.0
2010-03-01,44.141000000000005,646.0,646.0,911.8910000000001,13345.0,13345.0
2010-04-01,30.494,446.0,446.0,929.893,13608.0,13608.0
2010-05-01,44.65,652.0,652.0,180.922,2648.0,2648.0
2010-06-01,39.233000000000004,575.0,575.0,50.74,743.0,743.0
2010-07-01,8.297,123.0,123.0,774.743,11338.0,11338.0
2010-08-01,21.226000000000003,311.0,311.0,1389.5620000000001,20336.0,20336.0
2010-09-01,6.752000000000001,100.0,100.0,1265.828,18525.0,18525.0
2010-10-01,51.294000000000004,751.0,751.0,877.5310000000001,12842.0,12842.0
2010-11-01,26.933,393.0,393.0,539.304,7892.0,7892.0
2010-12-01,52.774,775.0,775.0,457.565,6696.0,6696.0
2011-01-01,59.649,922.0,922.0,2215.437,33843.0,33843.0
2011-02-01,58.419,891.0,891.0,818.652,12506.0,12506.0
2011-03-01,39.563,606.0,606.0,485.411,7416.0,7416.0
2011-04-01,19.483,297.0,297.0,607.254,9277.0,9277.0
2011-05-01,21.604,328.0,328.0,345.229,5274.0,5274.0
2011-06-01,27.644,421.0,421.0,314.536,4805.0,4805.0
2011-07-01,59.36,910.0,910.0,788.476,12045.0,12045.0
2011-08-01,81.171,1238.0,1238.0,3270.878,49968.0,49968.0
2011-09-01,50.02,761.0,761.0,4489.549,68585.0,68585.0
2011-10-01,26.86,408.0,408.0,1788.486,27322.0,27322.0
2011-11-01,29.7,452.0,452.0,3749.911,57286.0,57286.0
2011-12-01,41.769,637.0,637.0,4565.939,69752.0,69752.0
2012-01-01,121.387,2046.0,2046.0,3083.338,52202.0,52202.0
2012-02-01,88.875,1508.0,1508.0,3638.924,61606.0,61606.0
2012-03-01,80.384,1360.0,1360.0,2134.356,36134.0,36134.0
2012-04-01,123.464,2093.0,2093.0,825.897,13983.0,13983.0
2012-05-01,45.699,774.0,774.0,460.474,7796.0,7796.0
2012-06-01,35.798,609.0,609.0,408.113,6909.0,6909.0
2012-07-01,21.396,361.0,361.0,1289.978,21839.0,21839.0
2012-08-01,137.293,2323.0,2323.0,4112.066,69617.0,69617.0
2012-09-01,79.182,1342.0,1342.0,4573.026,77421.0,77421.0
2012-10-01,48.816,828.0,828.0,4755.083,80503.0,80503.0
2012-11-01,80.508,1366.0,1366.0,2022.28,34237.0,34237.0
2012-12-01,89.13,1508.0,1508.0,1759.533,29789.0,29789.0
2013-01-01,42.877,804.0,804.0,1314.87,24828.0,24828.0
2013-02-01,30.029,568.0,568.0,1552.168,29307.0,29307.0
2013-03-01,23.526,443.0,443.0,2263.665,42742.0,42742.0
2013-04-01,13.47,254.0,254.0,662.101,12502.0,12502.0
2013-05-01,20.583,390.0,390.0,608.672,11493.0,11493.0
2013-06-01,43.904,828.0,828.0,1415.606,26729.0,26729.0
2013-07-01,40.754,769.0,769.0,3038.284,57367.0,57367.0
2013-08-01,15.268,290.0,290.0,4035.45,76195.0,76195.0
2013-09-01,17.824,337.0,337.0,3252.053,61404.0,61404.0
2013-10-01,12.076,231.0,231.0,3214.503,60695.0,60695.0
2013-11-01,33.213,627.0,627.0,2518.095,47546.0,47546.0
2013-12-01,19.586,372.0,372.0,3607.423,68114.0,68114.0
2014-01-01,35.793,811.0,811.0,2668.693,60688.0,60688.0
2014-02-01,49.028,1117.0,1117.0,2312.259,52582.0,52582.0
2014-03-01,49.892,1134.0,1134.0,1122.558,25528.0,25528.0
2014-04-01,12.801,294.0,294.0,623.219,14173.0,14173.0
2014-05-01,10.19,229.0,229.0,681.86,15506.0,15506.0
2014-06-01,45.877,1046.0,1046.0,619.579,14089.0,14089.0
2014-07-01,29.892,682.0,682.0,2296.322,52220.0,52220.0
2014-08-01,28.806,652.0,652.0,3550.035,80730.0,80730.0
2014-09-01,9.785,223.0,223.0,3530.699,80291.0,80291.0
2014-10-01,21.567,488.0,488.0,2777.604,63165.0,63165.0
2014-11-01,47.332,1075.0,1075.0,1844.463,41944.0,41944.0
2014-12-01,43.33,987.0,987.0,1843.416,41920.0,41920.0
2015-01-01,32.127,570.0,570.0,1814.363,31895.0,31895.0
2015-02-01,15.157,265.0,265.0,672.273,11817.0,11817.0
2015-03-01,9.094,159.0,159.0,1737.448,30541.0,30541.0
2015-04-01,14.158,247.0,247.0,1719.563,30226.0,30226.0
