measured_on,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Generation,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Quantity Consumed For Electricity,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Total Fuel Consumed
2003-01-01,565.674,5793.07,5793.07
2003-02-01,500.895,5129.67,5129.67
2003-03-01,543.592,5566.93,5566.93
2003-04-01,477.788,4893.03,4893.03
2003-05-01,508.124,5203.7,5203.7
2003-06-01,508.672,5209.31,5209.31
2003-07-01,578.6,5925.44,5925.44
2003-08-01,684.999,7015.07,7015.07
2003-09-01,577.953,5918.82,5918.82
2003-10-01,415.207,4252.13,4252.13
2003-11-01,512.934,5252.96,5252.96
2003-12-01,599.561,6140.1,6140.1
2004-01-01,499.593,5006.92,5006.92
2004-02-01,274.029,2746.32,2746.32
2004-03-01,393.47200000000004,3943.38,3943.38
2004-04-01,879.7,8816.35,8816.35
2004-05-01,602.075,6034.0,6034.0
2004-06-01,240.30200000000002,2408.31,2408.31
2004-07-01,239.895,2404.23,2404.23
2004-08-01,302.47700000000003,3031.42,3031.42
2004-09-01,470.798,4718.34,4718.34
2004-10-01,218.341,2188.21,2188.21
2004-11-01,279.284,2798.98,2798.98
2004-12-01,442.03400000000005,4430.06,4430.06
2005-01-01,521.659,5216.07,5216.07
2005-02-01,423.911,4238.69,4238.69
2005-03-01,463.166,4631.2,4631.2
2005-04-01,580.6270000000001,5805.69,5805.69
2005-05-01,430.196,4301.53,4301.53
2005-06-01,385.43,3853.92,3853.92
2005-07-01,327.252,3272.2,3272.2
2005-08-01,258.034,2580.08,2580.08
2005-09-01,222.899,2228.77,2228.77
2005-10-01,453.38300000000004,4533.38,4533.38
2005-11-01,497.877,4978.27,4978.27
2005-12-01,526.565,5265.13,5265.13
2006-01-01,509.35,5052.0,5052.0
2006-02-01,459.283,4556.0,4556.0
