measured_on,Solar - Photovoltaic - Solar - Generation,Solar - Photovoltaic - Solar - Quantity Consumed For Electricity,Solar - Photovoltaic - Solar - Total Fuel Consumed
2014-12-01,256.0,2435.0,2435.0
2015-01-01,431.562,4022.0,4022.0
2015-02-01,353.919,3298.0,3298.0
2015-03-01,644.303,6004.0,6004.0
2015-04-01,732.346,6825.0,6825.0
2015-05-01,1011.884,9430.0,9430.0
2015-06-01,943.192,8790.0,8790.0
2015-07-01,1010.55,9417.0,9417.0
2015-08-01,900.964,8396.0,8396.0
2015-09-01,615.706,5738.0,5738.0
2015-10-01,553.149,5155.0,5155.0
2015-11-01,407.142,3794.0,3794.0
2015-12-01,610.283,5687.0,5687.0
2016-01-01,493.561,4557.0,4557.0
2016-02-01,507.965,4690.0,4690.0
2016-03-01,1001.674,9247.0,9247.0
2016-04-01,842.096,7774.0,7774.0
2016-05-01,739.139,6824.0,6824.0
2016-06-01,873.878,8068.0,8068.0
2016-07-01,905.759,8362.0,8362.0
2016-08-01,1191.647,11001.0,11001.0
2016-09-01,855.061,7894.0,7894.0
2016-10-01,657.949,6074.0,6074.0
2016-11-01,468.919,4329.0,4329.0
2016-12-01,758.352,7001.0,7001.0
2017-01-01,547.049,5040.0,5040.0
2017-02-01,667.829,6153.0,6153.0
2017-03-01,822.166,7575.0,7575.0
2017-04-01,895.527,8250.0,8250.0
2017-05-01,978.997,9019.0,9019.0
2017-06-01,837.334,7714.0,7714.0
2017-07-01,934.43,8609.0,8609.0
2017-08-01,843.599,7772.0,7772.0
2017-09-01,810.12,7464.0,7464.0
2017-10-01,705.434,6499.0,6499.0
2017-11-01,623.091,5741.0,5741.0
2017-12-01,509.424,4693.0,4693.0
2018-01-01,590.255,5374.0,5374.0
2018-02-01,517.366,4710.0,4710.0
2018-03-01,747.373,6804.0,6804.0
2018-04-01,917.702,8355.0,8355.0
2018-05-01,911.588,8299.0,8299.0
2018-06-01,980.681,8928.0,8928.0
2018-07-01,925.96,8430.0,8430.0
2018-08-01,945.49,8608.0,8608.0
2018-09-01,625.975,5699.0,5699.0
2018-10-01,673.97,6136.0,6136.0
2018-11-01,488.76,4450.0,4450.0
2018-12-01,403.88,3677.0,3677.0
2019-01-01,504.232,4490.0,4490.0
2019-02-01,485.968,4328.0,4328.0
2019-03-01,805.202,7170.0,7170.0
2019-04-01,827.456,7368.0,7368.0
2019-05-01,940.048,8371.0,8371.0
2019-06-01,911.007,8113.0,8113.0
2019-07-01,1012.778,9019.0,9019.0
2019-08-01,901.892,8031.0,8031.0
2019-09-01,822.458,7324.0,7324.0
2019-10-01,652.15,5807.0,5807.0
2019-11-01,561.629,5001.0,5001.0
2019-12-01,498.18,4436.0,4436.0
2020-01-01,499.383,4378.0,4378.0
2020-02-01,513.213,4499.0,4499.0
2020-03-01,656.45,5755.0,5755.0
2020-04-01,891.631,7817.0,7817.0
2020-05-01,892.34,7823.0,7823.0
2020-06-01,868.136,7611.0,7611.0
2020-07-01,971.076,8513.0,8513.0
2020-08-01,779.734,6836.0,6836.0
2020-09-01,660.37,5789.0,5789.0
2020-10-01,669.5,5870.0,5870.0
2020-11-01,559.945,4909.0,4909.0
2020-12-01,473.222,4149.0,4149.0
2021-01-01,464.704,4110.0,4110.0
2021-02-01,453.953,4015.0,4015.0
2021-03-01,744.704,6586.0,6586.0
2021-04-01,1000.678,8850.0,8850.0
2021-05-01,1008.436,8919.0,8919.0
2021-06-01,928.975,8216.0,8216.0
2021-07-01,1003.764,8877.0,8877.0
2021-08-01,914.853,8091.0,8091.0
2021-09-01,855.784,7569.0,7569.0
2021-10-01,702.65,6214.0,6214.0
2021-11-01,660.776,5844.0,5844.0
2021-12-01,482.723,4269.0,4269.0
2022-01-01,522.081,1781.0,1781.0
2022-02-01,582.561,1988.0,1988.0
2022-03-01,759.612,2592.0,2592.0
2022-04-01,986.017,3364.0,3364.0
2022-05-01,934.626,3189.0,3189.0
2022-06-01,987.729,3370.0,3370.0
2022-07-01,879.377,3000.0,3000.0
2022-08-01,855.427,2919.0,2919.0
2022-09-01,800.878,2733.0,2733.0
2022-10-01,671.498,2291.0,2291.0
2022-11-01,524.393,1789.0,1789.0
2022-12-01,410.801,1402.0,1402.0
2023-01-01,542.0,1849.0,1849.0
2023-02-01,555.0,1894.0,1894.0
2023-03-01,782.0,2668.0,2668.0
2023-04-01,837.0,2856.0,2856.0
2023-05-01,816.0,2784.0,2784.0
2023-06-01,727.0,2481.0,2481.0
2023-07-01,839.0,2863.0,2863.0
2023-08-01,813.0,2774.0,2774.0
2023-09-01,712.0,2429.0,2429.0
2023-10-01,723.0,2467.0,2467.0
2023-11-01,568.0,1938.0,1938.0
2023-12-01,461.0,1573.0,1573.0
2024-01-01,480.0,1638.0,1638.0
2024-02-01,565.0,1928.0,1928.0
2024-03-01,679.0,2317.0,2317.0
2024-04-01,783.0,2672.0,2672.0
2024-05-01,843.0,2876.0,2876.0
2024-06-01,898.0,3064.0,3064.0
2024-07-01,768.0,2620.0,2620.0
2024-08-01,727.0,2481.0,2481.0
2024-09-01,622.0,2122.0,2122.0
2024-10-01,648.0,2211.0,2211.0
2024-11-01,485.0,1655.0,1655.0
2024-12-01,526.0,1795.0,1795.0
