measured_on,Natural Gas Generation,Natural Gas Quantity Consumed For Electricity,Natural Gas Total Fuel Consumed
2021-01-01,29.544,414.0,414.0
2021-02-01,28.731,404.0,404.0
2021-03-01,22.391,314.0,314.0
2021-04-01,25.507,359.0,359.0
2021-05-01,29.196,410.0,410.0
2021-06-01,39.741,559.0,559.0
2021-07-01,43.78,616.0,616.0
2021-08-01,44.647,628.0,628.0
2021-09-01,37.727,530.0,530.0
2021-10-01,31.924,449.0,449.0
2021-11-01,26.258,370.0,370.0
2021-12-01,27.554,388.0,388.0
2022-01-01,27.787,396.0,396.0
2022-02-01,24.738,353.0,353.0
2022-03-01,19.699,281.0,281.0
2022-04-01,20.535,293.0,293.0
2022-05-01,30.336,433.0,433.0
2022-06-01,36.928,527.0,527.0
2022-07-01,43.515,622.0,622.0
2022-08-01,43.742,624.0,624.0
2022-09-01,36.872,527.0,527.0
2022-10-01,28.497,407.0,407.0
2022-11-01,26.71,382.0,382.0
2022-12-01,29.641,424.0,424.0
2023-01-01,22.987,328.0,328.0
2023-02-01,21.681,310.0,310.0
2023-03-01,21.398,306.0,306.0
2023-04-01,20.665,295.0,295.0
2023-05-01,29.504,421.0,421.0
2023-06-01,34.082,487.0,487.0
2023-07-01,37.378,534.0,534.0
2023-08-01,41.141,588.0,588.0
2023-09-01,34.658,496.0,496.0
2023-10-01,25.583,365.0,365.0
2023-11-01,23.719,338.0,338.0
2023-12-01,25.204,360.0,360.0
2024-01-01,28.169,458.0,458.0
2024-02-01,19.447,317.0,317.0
2024-03-01,22.069,360.0,360.0
2024-04-01,20.734,338.0,338.0
2024-05-01,27.703,452.0,452.0
2024-06-01,31.254,510.0,510.0
2024-07-01,33.783,551.0,551.0
2024-08-01,38.173,623.0,623.0
2024-09-01,31.673,517.0,517.0
2024-10-01,27.436,448.0,448.0
2024-11-01,21.98,359.0,359.0
2024-12-01,23.579,385.0,385.0
