measured_on,Solar-Photovoltaic Generation,Solar-Photovoltaic Quantity Consumed For Electricity,Solar-Photovoltaic Total Fuel Consumed
2024-01-01,103.0,351.0,351.0
2024-02-01,314.0,1071.0,1071.0
2024-03-01,308.0,1051.0,1051.0
2024-04-01,420.0,1433.0,1433.0
2024-05-01,431.0,1471.0,1471.0
2024-06-01,459.0,1566.0,1566.0
2024-07-01,498.0,1699.0,1699.0
2024-08-01,446.0,1522.0,1522.0
2024-09-01,424.0,1447.0,1447.0
2024-10-01,347.0,1184.0,1184.0
2024-11-01,212.0,723.0,723.0
2024-12-01,144.0,491.0,491.0
