measured_on,Distillate Fuel Oil Generation,Distillate Fuel Oil Quantity Consumed For Electricity,Distillate Fuel Oil Total Fuel Consumed,Natural Gas Generation,Natural Gas Quantity Consumed For Electricity,Natural Gas Total Fuel Consumed
2001-03-01,0.0,0.0,0.0,4980.0,58942.0,58942.0
2001-07-01,1250.0,15093.0,15093.0,19237.0,232980.0,232980.0
2001-08-01,0.0,0.0,0.0,27308.0,337228.0,337228.0
2001-09-01,1198.0,14134.0,14134.0,9714.0,114990.0,114990.0
2001-10-01,0.0,0.0,0.0,-302.0,0.0,642.0
2001-11-01,-205.0,0.0,30385.0,-6.0,0.0,826.0
2001-12-01,0.0,0.0,0.0,-251.0,0.0,445.0
2002-01-01,0.0,0.0,0.0,0.0,0.0,0.0
2002-02-01,0.0,0.0,0.0,409.64,8691.0,8691.0
2002-03-01,0.0,0.0,0.0,4980.0,59134.0,59134.0
2002-04-01,0.0,0.0,0.0,10939.74,132435.0,132435.0
2002-05-01,0.0,0.0,0.0,1707.0,22965.0,22965.0
2002-06-01,0.0,0.0,0.0,341.0,6727.0,6727.0
2002-07-01,0.0,0.0,0.0,11746.0,139932.0,139932.0
2002-08-01,0.0,0.0,0.0,4169.0,52032.0,52032.0
2002-09-01,0.0,0.0,0.0,984.0,13560.0,13560.0
2002-10-01,0.0,0.0,0.0,-188.16,429.0,429.0
2002-11-01,214.0,0.0,0.0,-8.0,6710.0,6710.0
2002-12-01,0.0,0.0,0.0,-244.02,610.0,610.0
2003-01-01,0.0,0.0,0.0,1288.0,19534.0,19534.0
2003-02-01,0.0,0.0,0.0,1526.0,21905.0,21905.0
2003-03-01,0.0,0.0,0.0,-218.0,0.0,0.0
2003-04-01,0.0,0.0,0.0,7284.0,86215.0,86215.0
2003-05-01,0.0,0.0,0.0,-165.0,0.0,0.0
2003-06-01,0.0,0.0,0.0,435.0,8144.0,8144.0
2003-07-01,0.0,0.0,0.0,3819.0,48976.0,48976.0
2003-08-01,0.0,0.0,0.0,8920.0,108271.0,108271.0
2003-09-01,0.0,0.0,0.0,-155.0,0.0,0.0
2003-10-01,0.0,0.0,0.0,,,
