measured_on,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Generation,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Quantity Consumed For Electricity,Hydroelectric - Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) - Hydroelectric Conventional - Total Fuel Consumed
2003-01-01,3769.442,38602.86,38602.86
2003-02-01,3203.147,32803.43,32803.43
2003-03-01,3539.49,36247.92,36247.92
2003-04-01,3069.916,31439.01,31439.01
2003-05-01,2762.473,28290.49,28290.49
2003-06-01,3303.5280000000002,33831.43,33831.43
2003-07-01,3994.1980000000003,40904.58,40904.58
2003-08-01,3766.6180000000004,38573.93,38573.93
2003-09-01,3500.481,35848.43,35848.43
2003-10-01,3423.1440000000002,35056.42,35056.42
2003-11-01,3262.7110000000002,33413.42,33413.42
2003-12-01,3686.8520000000003,37757.05,37757.05
2004-01-01,3440.31,34478.79,34478.79
2004-02-01,2286.824,22918.55,22918.55
2004-03-01,8399.293,84177.71,84177.71
2004-04-01,5399.726000000001,54116.05,54116.05
2004-05-01,9278.26,92986.72,92986.72
2004-06-01,4090.0910000000003,40990.89,40990.89
2004-07-01,1662.229,16658.86,16658.86
2004-08-01,1244.153,12468.9,12468.9
2004-09-01,1445.636,14488.16,14488.16
2004-10-01,1589.192,15926.88,15926.88
2004-11-01,2400.158,24054.38,24054.38
2004-12-01,4299.129,43085.87,43085.87
2005-01-01,3402.339,34019.99,34019.99
2005-02-01,2941.6530000000002,29413.59,29413.59
2005-03-01,3222.458,32221.36,32221.36
2005-04-01,3078.107,30777.99,30777.99
2005-05-01,2784.4210000000003,27841.42,27841.42
2005-06-01,3136.387,31360.73,31360.73
2005-07-01,3366.5240000000003,33661.87,33661.87
2005-08-01,2848.501,28482.16,28482.16
2005-09-01,2356.9770000000003,23567.41,23567.41
2005-10-01,2011.642,20114.41,20114.41
2005-11-01,2152.857,21526.41,21526.41
2005-12-01,2635.137,26348.73,26348.73
2006-01-01,3185.8160000000003,31600.0,31600.0
2006-02-01,2872.665,28494.0,28494.0
2006-03-01,2530.858,25104.0,25104.0
2006-04-01,2754.7560000000003,27324.0,27324.0
2006-05-01,3257.038,32307.0,32307.0
2006-06-01,3200.252,31743.0,31743.0
2006-07-01,3355.902,33287.0,33287.0
2006-08-01,3331.652,33047.0,33047.0
2006-09-01,2162.636,21451.0,21451.0
2006-10-01,1906.517,18911.0,18911.0
2006-11-01,2233.161,22151.0,22151.0
2006-12-01,2364.748,23456.0,23456.0
2007-01-01,3294.0930000000003,32559.0,32559.0
2007-02-01,1574.943,15567.0,15567.0
2007-03-01,4877.137000000001,48206.0,48206.0
2007-04-01,5112.082,50528.0,50528.0
2007-05-01,2931.143,28971.0,28971.0
2007-06-01,876.5880000000001,8664.0,8664.0
2007-07-01,897.652,8872.0,8872.0
2007-08-01,1072.646,10602.0,10602.0
2007-09-01,693.493,6854.0,6854.0
2007-10-01,1216.854,12027.0,12027.0
2007-11-01,887.931,8776.0,8776.0
2007-12-01,3002.4370000000004,29676.0,29676.0
2010-01-01,17.674,172.0,172.0
2010-02-01,12.249,120.0,120.0
2010-03-01,33.295,325.0,325.0
2010-04-01,36.826,359.0,359.0
2010-05-01,23.432000000000002,229.0,229.0
2010-06-01,35.649,348.0,348.0
2010-07-01,17.244,168.0,168.0
2010-08-01,9.211,90.0,90.0
2010-09-01,9.783000000000001,95.0,95.0
2010-10-01,12.551,122.0,122.0
2010-11-01,13.267000000000001,129.0,129.0
