measured_on,"Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed"
2022-12-01,20.0,171.0,171.0
2023-01-01,4.862,35.0,35.0
2023-02-01,4.342,35.0,35.0
2023-03-01,2.453,18.0,18.0
2023-04-01,3.568,29.0,29.0
2023-05-01,7.025,58.0,58.0
2023-06-01,8.452,70.0,70.0
2023-07-01,12.919,105.0,105.0
2023-08-01,4.658,41.0,41.0
2023-09-01,2.864,23.0,23.0
2023-10-01,5.72,47.0,47.0
2023-11-01,4.065,35.0,35.0
2023-12-01,4.072,35.0,35.0
2024-01-01,15.426,134.0,134.0
2024-02-01,13.304,111.0,111.0
2024-03-01,10.691,88.0,88.0
2024-04-01,11.815,99.0,99.0
2024-05-01,14.149,117.0,117.0
2024-06-01,15.356,128.0,128.0
2024-07-01,11.727,99.0,99.0
2024-08-01,10.524,88.0,88.0
2024-09-01,15.181,128.0,128.0
2024-10-01,12.529,105.0,105.0
2024-11-01,17.107,146.0,146.0
2024-12-01,12.191,105.0,105.0
