measured_on,Distillate Fuel Oil Generation,Distillate Fuel Oil Quantity Consumed For Electricity,Distillate Fuel Oil Total Fuel Consumed,Natural Gas Generation,Natural Gas Quantity Consumed For Electricity,Natural Gas Total Fuel Consumed
2001-01-01,1.1880000000000002,151.0,151.0,1.0190000000000001,124.0,124.0
2001-02-01,1.082,137.0,137.0,0.927,113.0,113.0
2001-03-01,1.137,144.0,144.0,0.975,119.0,119.0
2001-04-01,0.845,107.0,107.0,0.725,88.0,88.0
2001-05-01,0.76,96.0,96.0,0.652,79.0,79.0
2001-06-01,1.129,143.0,143.0,0.9680000000000001,118.0,118.0
2001-07-01,1.349,171.0,171.0,1.1560000000000001,141.0,141.0
2001-08-01,1.564,198.0,198.0,1.34,163.0,163.0
2001-09-01,1.468,186.0,186.0,1.258,153.0,153.0
2001-10-01,1.13,143.0,143.0,0.9690000000000001,118.0,118.0
2001-11-01,1.226,155.0,155.0,1.0510000000000002,128.0,128.0
2001-12-01,1.12,142.0,142.0,0.96,117.0,117.0
2002-01-01,10.0,116.0,116.0,16.0,173.0,173.0
2002-02-01,0.0,0.0,0.0,20.0,195.0,195.0
2002-03-01,8.0,128.0,128.0,12.0,182.0,182.0
2002-04-01,0.0,0.0,0.0,0.0,0.0,0.0
2002-05-01,0.0,0.0,0.0,0.0,0.0,0.0
2002-06-01,20.0,174.0,174.0,0.0,0.0,0.0
2002-07-01,30.0,348.0,348.0,0.0,0.0,0.0
2002-08-01,25.0,348.0,348.0,0.0,0.0,0.0
2002-09-01,44.0,360.0,360.0,0.0,0.0,0.0
2002-10-01,0.0,0.0,0.0,0.0,0.0,0.0
2002-11-01,0.0,0.0,0.0,0.0,0.0,0.0
2002-12-01,0.0,0.0,0.0,0.0,0.0,0.0
2003-02-01,-30.0,0.0,0.0,0.0,0.0,0.0
2003-04-01,-5.0,0.0,0.0,-5.0,0.0,0.0
2003-05-01,-9.0,0.0,0.0,-6.0,0.0,0.0
2003-06-01,-5.0,0.0,0.0,-8.0,0.0,0.0
2003-07-01,0.0,0.0,0.0,-80.0,0.0,0.0
2003-08-01,0.0,0.0,0.0,-2.0,0.0,0.0
2003-09-01,47.0,958.0,958.0,59.0,1230.0,1230.0
2003-10-01,0.0,0.0,0.0,0.0,0.0,0.0
2003-12-01,0.0,0.0,0.0,-19.0,0.0,0.0
2004-01-01,0.0,638.0,638.0,-10.25,117.0,117.0
2004-02-01,0.0,638.0,638.0,-10.25,117.0,117.0
2004-03-01,0.0,638.0,638.0,-10.25,117.0,117.0
2004-04-01,0.0,638.0,638.0,-10.25,117.0,117.0
2004-05-01,0.0,638.0,638.0,-10.25,117.0,117.0
2004-06-01,0.0,638.0,638.0,-10.25,117.0,117.0
2004-07-01,0.0,638.0,638.0,-10.25,117.0,117.0
2004-08-01,0.0,638.0,638.0,-10.25,117.0,117.0
2004-09-01,0.0,638.0,638.0,-10.25,117.0,117.0
2004-10-01,0.0,638.0,638.0,-10.25,117.0,117.0
