measured_on,"Electricity used for energy storage-Energy Storage, Battery Generation","Electricity used for energy storage-Energy Storage, Battery Quantity Consumed For Electricity","Electricity used for energy storage-Energy Storage, Battery Total Fuel Consumed",Solar-Photovoltaic Generation,Solar-Photovoltaic Quantity Consumed For Electricity,Solar-Photovoltaic Total Fuel Consumed
2015-12-01,,,,583.0,5433.0,5433.0
2016-01-01,,,,1255.777,11593.0,11593.0
2016-02-01,,,,1292.425,11932.0,11932.0
2016-03-01,,,,2548.58,23528.0,23528.0
2016-04-01,,,,2142.561,19780.0,19780.0
2016-05-01,,,,1880.607,17362.0,17362.0
2016-06-01,,,,2223.424,20527.0,20527.0
2016-07-01,,,,2304.54,21276.0,21276.0
2016-08-01,,,,3031.931,27991.0,27991.0
2016-09-01,,,,2175.55,20085.0,20085.0
2016-10-01,,,,1674.034,15455.0,15455.0
2016-11-01,,,,1193.08,11015.0,11015.0
2016-12-01,,,,1929.491,17813.0,17813.0
2017-01-01,,,,1332.716,12278.0,12278.0
2017-02-01,,,,1626.954,14989.0,14989.0
2017-03-01,,,,2002.948,18453.0,18453.0
2017-04-01,,,,2181.669,20100.0,20100.0
2017-05-01,,,,2385.017,21973.0,21973.0
2017-06-01,,,,2039.9,18794.0,18794.0
2017-07-01,,,,2276.444,20973.0,20973.0
2017-08-01,,,,2055.165,18934.0,18934.0
2017-09-01,,,,1973.602,18183.0,18183.0
2017-10-01,,,,1718.568,15833.0,15833.0
2017-11-01,,,,1517.965,13985.0,13985.0
2017-12-01,,,,1241.052,11434.0,11434.0
2018-01-01,,,,1336.776,12170.0,12170.0
2018-02-01,,,,1171.704,10667.0,10667.0
2018-03-01,,,,1692.614,15410.0,15410.0
2018-04-01,,,,2078.366,18921.0,18921.0
2018-05-01,,,,2064.518,18795.0,18795.0
2018-06-01,,,,2220.998,20220.0,20220.0
2018-07-01,,,,2097.069,19092.0,19092.0
2018-08-01,,,,2141.298,19494.0,19494.0
2018-09-01,,,,1417.677,12907.0,12907.0
2018-10-01,,,,1526.374,13896.0,13896.0
2018-11-01,,,,1106.92,10077.0,10077.0
2018-12-01,,,,914.686,8327.0,8327.0
2019-01-01,,,,1228.625,10941.0,10941.0
2019-02-01,,,,1184.122,10545.0,10545.0
2019-03-01,,,,1961.975,17471.0,17471.0
2019-04-01,,,,2016.199,17954.0,17954.0
2019-05-01,,,,2290.544,20397.0,20397.0
2019-06-01,,,,2219.783,19767.0,19767.0
2019-07-01,,,,2467.759,21975.0,21975.0
2019-08-01,,,,2197.572,19569.0,19569.0
2019-09-01,,,,2004.021,17846.0,17846.0
2019-10-01,,,,1589.044,14150.0,14150.0
2019-11-01,,,,1368.478,12186.0,12186.0
2019-12-01,,,,1213.878,10810.0,10810.0
2020-01-01,,,,1231.608,10798.0,10798.0
2020-02-01,,,,1265.723,11097.0,11097.0
2020-03-01,,,,1618.985,14194.0,14194.0
2020-04-01,,,,2199.005,19279.0,19279.0
2020-05-01,,,,2200.754,19294.0,19294.0
2020-06-01,,,,2141.059,18771.0,18771.0
2020-07-01,,,,2394.937,20996.0,20996.0
2020-08-01,,,,1923.035,16859.0,16859.0
2020-09-01,,,,1628.653,14278.0,14278.0
2020-10-01,,,,1651.17,14476.0,14476.0
2020-11-01,,,,1380.977,12107.0,12107.0
2020-12-01,,,,1167.094,10232.0,10232.0
2021-01-01,,,,916.759,8108.0,8108.0
2021-02-01,,,,895.551,7920.0,7920.0
2021-03-01,,,,1469.139,12993.0,12993.0
2021-04-01,,,,1974.119,17459.0,17459.0
2021-05-01,,,,1989.425,17594.0,17594.0
2021-06-01,,,,1832.666,16208.0,16208.0
2021-07-01,,,,1980.208,17513.0,17513.0
2021-08-01,,,,1804.807,15962.0,15962.0
2021-09-01,,,,1688.277,14931.0,14931.0
2021-10-01,,,,1386.176,12259.0,12259.0
2021-11-01,,,,1303.566,11529.0,11529.0
2021-12-01,,,,952.307,8422.0,8422.0
2022-01-01,,,,1049.728,3582.0,3582.0
2022-02-01,,,,1171.329,3997.0,3997.0
2022-03-01,,,,1527.32,5211.0,5211.0
2022-04-01,,,,1982.54,6764.0,6764.0
2022-05-01,,,,1879.211,6412.0,6412.0
2022-06-01,,,,1985.983,6776.0,6776.0
2022-07-01,,,,1768.125,6033.0,6033.0
2022-08-01,,,,1719.969,5869.0,5869.0
2022-09-01,,,,1610.29,5494.0,5494.0
2022-10-01,,,,1350.151,4607.0,4607.0
2022-11-01,,,,1054.375,3598.0,3598.0
2022-12-01,,,,825.979,2818.0,2818.0
2023-01-01,,,,1340.0,4572.0,4572.0
2023-02-01,,,,1427.0,4869.0,4869.0
2023-03-01,,,,1831.0,6247.0,6247.0
2023-04-01,,,,1908.0,6510.0,6510.0
2023-05-01,,,,1821.0,6213.0,6213.0
2023-06-01,,,,2118.0,7227.0,7227.0
2023-07-01,,,,2037.0,6950.0,6950.0
2023-08-01,,,,2037.0,6950.0,6950.0
2023-09-01,,,,1898.0,6476.0,6476.0
2023-10-01,,,,1928.0,6578.0,6578.0
2023-11-01,,,,1417.0,4835.0,4835.0
2023-12-01,,,,1223.0,4173.0,4173.0
2024-01-01,0.0,0.0,0.0,1429.0,4876.0,4876.0
2024-02-01,0.0,0.0,0.0,1684.0,5746.0,5746.0
2024-03-01,0.0,0.0,0.0,1784.0,6087.0,6087.0
2024-04-01,0.0,0.0,0.0,1879.0,6411.0,6411.0
2024-05-01,0.0,0.0,0.0,1970.0,6722.0,6722.0
2024-06-01,0.0,0.0,0.0,2223.0,7585.0,7585.0
2024-07-01,0.0,0.0,0.0,1962.0,6694.0,6694.0
2024-08-01,0.0,0.0,0.0,1803.0,6152.0,6152.0
2024-09-01,0.0,0.0,0.0,1502.0,5125.0,5125.0
2024-10-01,0.0,0.0,0.0,1998.0,6817.0,6817.0
2024-11-01,0.0,0.0,0.0,1304.0,4449.0,4449.0
2024-12-01,0.0,0.0,0.0,1291.0,4405.0,4405.0
