measured_on,Hydroelectric Generation,Hydroelectric Quantity Consumed For Electricity,Hydroelectric Total Fuel Consumed
2001-01-01,482318.0,4983791.89,4983791.89
2001-02-01,427835.0,4420819.06,4420819.06
2001-03-01,481555.0,4975907.82,4975907.82
2001-04-01,388836.0,4017842.39,4017842.39
2001-05-01,481555.0,4975907.82,4975907.82
2001-06-01,458069.0,4733226.98,4733226.98
2001-07-01,319555.0,3301961.82,3301961.82
2001-08-01,365879.0,3780627.71,3780627.71
2001-09-01,291500.0,3012069.5,3012069.5
2001-10-01,302925.0,3130124.03,3130124.03
2001-11-01,361972.0,3740256.68,3740256.68
2001-12-01,426084.0,4402725.97,4402725.97
2002-01-01,515578.0,5244974.99,5244974.99
2002-02-01,491543.0,5000466.94,5000466.94
2002-03-01,445362.0,4530667.63,4530667.63
2002-04-01,480520.0,4888329.96,4888329.96
2002-05-01,551977.0,5615262.02,5615262.02
2002-06-01,589362.0,5995579.63,5995579.63
2002-07-01,617804.0,6284920.09,6284920.09
2002-08-01,557493.0,5671376.29,5671376.29
2002-09-01,364333.0,3706359.61,3706359.61
2002-10-01,383736.0,3903746.33,3903746.33
2002-11-01,438213.0,4457940.85,4457940.85
2002-12-01,441372.0,4490077.36,4490077.36
2003-01-01,433107.0,4435448.79,4435448.79
2003-02-01,419351.0,4294573.59,4294573.59
2003-03-01,534120.0,5469922.92,5469922.92
2003-04-01,535619.0,5485274.18,5485274.18
2003-05-01,560450.0,5739568.45,5739568.45
2003-06-01,612997.0,6277702.28,6277702.28
2003-07-01,545493.0,5586393.8100000005,5586393.8100000005
2003-08-01,481810.0,4934216.21,4934216.21
2003-09-01,329218.0,3371521.54,3371521.54
2003-10-01,375646.0,3846990.69,3846990.69
2003-11-01,420447.0,4305797.73,4305797.73
2003-12-01,505819.0,5180092.38,5180092.38
2004-01-01,502896.0,5040023.71,5040023.71
2004-02-01,443051.0,4440257.12,4440257.12
2004-03-01,483060.0,4841227.32,4841227.32
2004-04-01,437687.0,4386499.11,4386499.11
2004-05-01,467334.0,4683621.35,4683621.35
2004-06-01,566238.0,5674837.24,5674837.24
2004-07-01,540829.0,5420188.24,5420188.24
2004-08-01,472463.0,4735024.19,4735024.19
2004-09-01,398385.0,3992614.47,3992614.47
2004-10-01,395033.0,3959020.73,3959020.73
