measured_on,Natural Gas Generation,Natural Gas Quantity Consumed For Electricity,Natural Gas Total Fuel Consumed
2023-07-01,9215.042,79250.0,79250.0
2023-08-01,8994.031,77349.0,77349.0
2023-09-01,7387.131,63529.0,63529.0
2023-10-01,6960.558,59861.0,59861.0
2023-11-01,7671.838,65977.0,65977.0
2023-12-01,8664.4,74514.0,74514.0
2024-01-01,7811.964,66309.0,66309.0
2024-02-01,6512.31,55277.0,55277.0
2024-03-01,7314.194,62084.0,62084.0
2024-04-01,4743.111,40260.0,40260.0
2024-05-01,7164.637,60814.0,60814.0
2024-06-01,8180.002,69432.0,69432.0
2024-07-01,8676.945,73650.0,73650.0
2024-08-01,8338.679,70780.0,70780.0
2024-09-01,7170.68,60866.0,60866.0
2024-10-01,5502.918,46709.0,46709.0
2024-11-01,6522.854,55366.0,55366.0
2024-12-01,7532.706,63938.0,63938.0
