measured_on,Solar - Photovoltaic - Solar - Generation,Solar - Photovoltaic - Solar - Quantity Consumed For Electricity,Solar - Photovoltaic - Solar - Total Fuel Consumed
2020-01-01,126.45,1109.0,1109.0
2020-02-01,173.866,1524.0,1524.0
2020-03-01,278.991,2446.0,2446.0
2020-04-01,276.851,2427.0,2427.0
2020-05-01,391.07,3429.0,3429.0
2020-06-01,375.567,3293.0,3293.0
2020-07-01,375.839,3295.0,3295.0
2020-08-01,326.317,2861.0,2861.0
2020-09-01,296.035,2595.0,2595.0
2020-10-01,208.417,1827.0,1827.0
2020-11-01,156.675,1374.0,1374.0
2020-12-01,97.922,858.0,858.0
2021-01-01,133.384,1180.0,1180.0
2021-02-01,88.829,786.0,786.0
2021-03-01,302.131,2672.0,2672.0
2021-04-01,293.666,2597.0,2597.0
2021-05-01,350.361,3099.0,3099.0
2021-06-01,376.592,3331.0,3331.0
2021-07-01,307.645,2721.0,2721.0
2021-08-01,300.572,2658.0,2658.0
2021-09-01,270.776,2395.0,2395.0
2021-10-01,210.74,1864.0,1864.0
2021-11-01,170.14,1505.0,1505.0
2021-12-01,89.164,789.0,789.0
2022-01-01,72.016,246.0,246.0
2022-02-01,111.022,379.0,379.0
2022-03-01,275.384,940.0,940.0
2022-04-01,317.817,1084.0,1084.0
2022-05-01,352.083,1201.0,1201.0
2022-06-01,366.418,1250.0,1250.0
2022-07-01,390.918,1334.0,1334.0
2022-08-01,350.827,1197.0,1197.0
2022-09-01,281.153,959.0,959.0
2022-10-01,221.187,755.0,755.0
2022-11-01,172.586,589.0,589.0
2022-12-01,117.589,401.0,401.0
2023-01-01,103.0,351.0,351.0
2023-02-01,172.0,587.0,587.0
2023-03-01,263.0,897.0,897.0
2023-04-01,279.0,952.0,952.0
2023-05-01,393.0,1341.0,1341.0
2023-06-01,284.0,969.0,969.0
2023-07-01,326.0,1112.0,1112.0
2023-08-01,288.0,983.0,983.0
2023-09-01,242.0,826.0,826.0
2023-10-01,229.0,781.0,781.0
2023-11-01,187.0,638.0,638.0
2023-12-01,120.0,409.0,409.0
2024-01-01,74.0,252.0,252.0
2024-02-01,185.0,631.0,631.0
2024-03-01,257.0,877.0,877.0
2024-04-01,269.0,918.0,918.0
2024-05-01,280.0,955.0,955.0
2024-06-01,318.0,1085.0,1085.0
2024-07-01,301.0,1027.0,1027.0
2024-08-01,281.0,959.0,959.0
2024-09-01,228.0,778.0,778.0
2024-10-01,259.0,884.0,884.0
2024-11-01,200.0,682.0,682.0
2024-12-01,121.0,413.0,413.0
