measured_on,Solar Generation,Solar Quantity Consumed For Electricity,Solar Total Fuel Consumed
2016-01-01,187.245,1729.0,1729.0
2016-02-01,162.898,1504.0,1504.0
2016-03-01,263.045,2428.0,2428.0
2016-04-01,289.992,2677.0,2677.0
2016-05-01,256.574,2369.0,2369.0
2016-06-01,330.411,3050.0,3050.0
2016-07-01,312.376,2884.0,2884.0
2016-08-01,303.306,2800.0,2800.0
2016-09-01,227.983,2105.0,2105.0
2016-10-01,223.474,2063.0,2063.0
2016-11-01,200.719,1853.0,1853.0
2016-12-01,145.977,1348.0,1348.0
2017-01-01,107.096,987.0,987.0
2017-02-01,196.278,1808.0,1808.0
2017-03-01,249.539,2299.0,2299.0
2017-04-01,260.028,2396.0,2396.0
2017-05-01,280.336,2583.0,2583.0
2017-06-01,319.706,2945.0,2945.0
2017-07-01,312.857,2882.0,2882.0
2017-08-01,312.714,2881.0,2881.0
2017-09-01,266.733,2457.0,2457.0
2017-10-01,169.456,1561.0,1561.0
2017-11-01,175.827,1620.0,1620.0
2017-12-01,115.43,1063.0,1063.0
2018-01-01,150.608,1371.0,1371.0
2018-02-01,139.987,1274.0,1274.0
2018-03-01,234.822,2138.0,2138.0
2018-04-01,233.666,2127.0,2127.0
2018-05-01,270.552,2463.0,2463.0
2018-06-01,300.504,2736.0,2736.0
2018-07-01,319.836,2912.0,2912.0
2018-08-01,278.062,2531.0,2531.0
2018-09-01,184.338,1678.0,1678.0
2018-10-01,170.206,1550.0,1550.0
2018-11-01,132.387,1205.0,1205.0
2018-12-01,126.032,1147.0,1147.0
2019-01-01,124.857,1112.0,1112.0
2019-02-01,149.425,1331.0,1331.0
2019-03-01,210.575,1875.0,1875.0
2019-04-01,199.988,1781.0,1781.0
2019-05-01,218.57,1946.0,1946.0
2019-06-01,238.248,2122.0,2122.0
2019-07-01,266.979,2377.0,2377.0
2019-08-01,239.452,2132.0,2132.0
2019-09-01,205.135,1827.0,1827.0
2019-10-01,147.089,1310.0,1310.0
2019-11-01,140.955,1255.0,1255.0
2019-12-01,87.727,781.0,781.0
2020-01-01,147.409,1292.0,1292.0
2020-02-01,165.614,1452.0,1452.0
2020-03-01,237.197,2080.0,2080.0
2020-04-01,246.659,2162.0,2162.0
2020-05-01,322.81,2830.0,2830.0
2020-06-01,338.862,2971.0,2971.0
2020-07-01,319.156,2798.0,2798.0
2020-08-01,275.762,2418.0,2418.0
2020-09-01,253.38,2221.0,2221.0
2020-10-01,182.971,1604.0,1604.0
2020-11-01,167.898,1472.0,1472.0
2020-12-01,116.282,1019.0,1019.0
2021-01-01,132.997,1176.0,1176.0
2021-02-01,79.201,700.0,700.0
2021-03-01,259.69,2297.0,2297.0
2021-04-01,256.079,2265.0,2265.0
2021-05-01,289.661,2562.0,2562.0
2021-06-01,288.457,2551.0,2551.0
2021-07-01,277.143,2451.0,2451.0
2021-08-01,242.417,2144.0,2144.0
2021-09-01,219.006,1937.0,1937.0
2021-10-01,175.494,1552.0,1552.0
2021-11-01,151.721,1342.0,1342.0
2021-12-01,136.134,1204.0,1204.0
2022-01-01,138.818,474.0,474.0
2022-02-01,169.463,578.0,578.0
2022-03-01,226.983,774.0,774.0
2022-04-01,268.623,917.0,917.0
2022-05-01,275.586,940.0,940.0
2022-06-01,285.591,974.0,974.0
2022-07-01,290.545,991.0,991.0
2022-08-01,297.746,1016.0,1016.0
2022-09-01,249.031,850.0,850.0
2022-10-01,206.302,704.0,704.0
2022-11-01,164.02,560.0,560.0
2022-12-01,124.292,424.0,424.0
2023-01-01,72.0,246.0,246.0
2023-02-01,155.0,529.0,529.0
2023-03-01,238.0,812.0,812.0
2023-04-01,275.0,938.0,938.0
2023-05-01,367.0,1252.0,1252.0
2023-06-01,287.0,979.0,979.0
2023-07-01,264.0,901.0,901.0
2023-08-01,211.0,720.0,720.0
2023-09-01,222.0,757.0,757.0
2023-10-01,151.0,515.0,515.0
2023-11-01,102.0,348.0,348.0
2023-12-01,70.0,239.0,239.0
2024-01-01,65.0,222.0,222.0
2024-02-01,154.0,525.0,525.0
2024-03-01,229.0,781.0,781.0
2024-04-01,253.0,863.0,863.0
2024-05-01,275.0,938.0,938.0
2024-06-01,335.0,1143.0,1143.0
2024-07-01,305.0,1041.0,1041.0
2024-08-01,265.0,904.0,904.0
2024-09-01,226.0,771.0,771.0
2024-10-01,233.0,795.0,795.0
2024-11-01,147.0,502.0,502.0
2024-12-01,76.0,259.0,259.0
