measured_on,Distillate Fuel Oil - Combustion (Gas) Turbine (including jet engine design) - Distillate Fuel Oil - Generation,Distillate Fuel Oil - Combustion (Gas) Turbine (including jet engine design) - Distillate Fuel Oil - Quantity Consumed For Electricity,Distillate Fuel Oil - Combustion (Gas) Turbine (including jet engine design) - Distillate Fuel Oil - Total Fuel Consumed,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Generation,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Quantity Consumed For Electricity,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Total Fuel Consumed
2003-01-01,1752.0,22162.0,22162.0,1329.0,18188.0,18188.0
2003-02-01,1211.0,15764.0,15764.0,660.0,9213.0,9213.0
2003-03-01,1061.0,13310.0,13310.0,1503.0,20443.0,20443.0
2003-04-01,2853.0,36813.0,36813.0,1046.0,13937.0,13937.0
2003-05-01,1451.0,19519.0,19519.0,1088.0,14369.0,14369.0
2003-06-01,3.0,46.0,46.0,2139.0,31602.0,31602.0
2003-07-01,6.0,98.0,98.0,2562.0,41604.0,41604.0
2003-08-01,3.0,40.0,40.0,5380.0,71094.0,71094.0
2003-09-01,1.0,17.0,17.0,2514.0,35084.0,35084.0
2003-10-01,14.0,182.0,182.0,5130.0,69338.0,69338.0
2003-11-01,4.0,58.0,58.0,1957.0,26227.0,26227.0
2003-12-01,,,,12.0,140.0,140.0
2004-01-01,459.372,5612.0,5612.0,466.30600000000004,6427.0,6427.0
2004-02-01,128.564,1571.0,1571.0,1004.9720000000001,13851.0,13851.0
2004-03-01,188.43300000000002,2302.0,2302.0,1614.509,22252.0,22252.0
2004-04-01,1039.3220000000001,12697.0,12697.0,2905.0170000000003,40038.0,40038.0
2004-05-01,1791.5520000000001,21888.0,21888.0,5154.442,71041.0,71041.0
2004-06-01,446.822,5459.0,5459.0,3211.094,44257.0,44257.0
2004-07-01,370.56,4527.0,4527.0,3322.121,45787.0,45787.0
2004-08-01,278.926,3408.0,3408.0,4178.494000000001,57590.0,57590.0
2004-09-01,5.0440000000000005,62.0,62.0,2157.748,29739.0,29739.0
2004-10-01,0.0,0.0,0.0,658.2080000000001,9072.0,9072.0
2004-11-01,135.65,1657.0,1657.0,2301.41,31719.0,31719.0
2004-12-01,287.753,3516.0,3516.0,3004.679,41412.0,41412.0
2005-01-01,1236.3870000000002,15015.41,15015.41,1955.2140000000002,28742.44,28742.44
2005-02-01,424.783,5158.81,5158.81,1564.184,22994.14,22994.14
2005-03-01,470.819,5717.9,5717.9,2170.595,31908.63,31908.63
2005-04-01,570.296,6926.0,6926.0,2060.451,30289.46,30289.46
2005-05-01,529.66,6432.49,6432.49,1970.2810000000002,28963.93,28963.93
2005-06-01,687.447,8348.75,8348.75,3719.327,54675.61,54675.61
2005-07-01,699.736,8498.0,8498.0,4896.318,71977.85,71977.85
2005-08-01,822.0210000000001,9983.1,9983.1,4864.003000000001,71502.82,71502.82
2005-09-01,538.1030000000001,6535.03,6535.03,2944.842,43290.37,43290.37
2005-10-01,597.571,7257.25,7257.25,2088.068,30695.44,30695.44
2005-11-01,480.395,5834.2,5834.2,1830.025,26902.11,26902.11
2005-12-01,1015.783,12336.26,12336.26,2287.692,33630.0,33630.0
