measured_on,Solar - Photovoltaic - Solar - Generation,Solar - Photovoltaic - Solar - Quantity Consumed For Electricity,Solar - Photovoltaic - Solar - Total Fuel Consumed
2018-11-01,889.858,8101.0,8101.0
2018-12-01,847.142,7712.0,7712.0
2019-01-01,175.606,1564.0,1564.0
2019-02-01,210.16,1871.0,1871.0
2019-03-01,296.165,2637.0,2637.0
2019-04-01,281.275,2505.0,2505.0
2019-05-01,307.41,2737.0,2737.0
2019-06-01,335.086,2984.0,2984.0
2019-07-01,375.496,3344.0,3344.0
2019-08-01,336.78,2999.0,2999.0
2019-09-01,288.515,2569.0,2569.0
2019-10-01,206.874,1842.0,1842.0
2019-11-01,198.248,1765.0,1765.0
2019-12-01,123.385,1099.0,1099.0
2020-01-01,162.5,1425.0,1425.0
2020-02-01,182.569,1601.0,1601.0
2020-03-01,261.481,2292.0,2292.0
2020-04-01,271.912,2384.0,2384.0
2020-05-01,355.859,3120.0,3120.0
2020-06-01,373.555,3275.0,3275.0
2020-07-01,351.831,3085.0,3085.0
2020-08-01,303.994,2665.0,2665.0
2020-09-01,279.321,2449.0,2449.0
2020-10-01,201.704,1768.0,1768.0
2020-11-01,185.087,1623.0,1623.0
2020-12-01,128.187,1124.0,1124.0
2021-01-01,127.693,1129.0,1129.0
2021-02-01,76.043,673.0,673.0
2021-03-01,249.335,2205.0,2205.0
2021-04-01,245.868,2174.0,2174.0
2021-05-01,278.112,2460.0,2460.0
2021-06-01,276.956,2449.0,2449.0
2021-07-01,266.093,2353.0,2353.0
2021-08-01,232.752,2058.0,2058.0
2021-09-01,210.274,1860.0,1860.0
2021-10-01,168.496,1490.0,1490.0
2021-11-01,145.672,1288.0,1288.0
2021-12-01,130.706,1156.0,1156.0
2022-01-01,119.876,409.0,409.0
2022-02-01,146.34,499.0,499.0
2022-03-01,196.011,669.0,669.0
2022-04-01,231.97,791.0,791.0
2022-05-01,237.983,812.0,812.0
2022-06-01,246.623,841.0,841.0
2022-07-01,250.901,856.0,856.0
2022-08-01,257.119,877.0,877.0
2022-09-01,215.051,734.0,734.0
2022-10-01,178.153,608.0,608.0
2022-11-01,141.64,483.0,483.0
2022-12-01,107.333,366.0,366.0
2023-01-01,111.0,379.0,379.0
2023-02-01,187.0,638.0,638.0
2023-03-01,266.0,908.0,908.0
2023-04-01,304.0,1037.0,1037.0
2023-05-01,393.0,1341.0,1341.0
2023-06-01,328.0,1119.0,1119.0
2023-07-01,356.0,1215.0,1215.0
2023-08-01,318.0,1085.0,1085.0
2023-09-01,255.0,870.0,870.0
2023-10-01,162.0,553.0,553.0
2023-11-01,187.0,638.0,638.0
2023-12-01,116.0,396.0,396.0
2024-01-01,81.0,276.0,276.0
2024-02-01,206.0,703.0,703.0
2024-03-01,269.0,918.0,918.0
2024-04-01,288.0,983.0,983.0
2024-05-01,309.0,1054.0,1054.0
2024-06-01,371.0,1266.0,1266.0
2024-07-01,341.0,1163.0,1163.0
2024-08-01,310.0,1058.0,1058.0
2024-09-01,260.0,887.0,887.0
2024-10-01,284.0,969.0,969.0
2024-11-01,186.0,635.0,635.0
2024-12-01,122.0,416.0,416.0
