measured_on,Wind Generation,Wind Quantity Consumed For Electricity,Wind Total Fuel Consumed
2001-01-01,494.98100000000005,5114.64,5114.64
2001-02-01,431.014,4453.67,4453.67
2001-03-01,464.074,4795.28,4795.28
2001-04-01,456.523,4717.25,4717.25
2001-05-01,478.54200000000003,4944.77,4944.77
2001-06-01,471.168,4868.58,4868.58
2001-07-01,540.6360000000001,5586.39,5586.39
2001-08-01,559.365,5779.92,5779.92
2001-09-01,465.519,4810.21,4810.21
2001-10-01,439.844,4544.91,4544.91
2001-11-01,362.07300000000004,3741.3,3741.3
2001-12-01,390.261,4032.57,4032.57
2002-01-01,764.486,7777.12,7777.12
2002-02-01,666.873,6784.1,6784.1
2002-03-01,847.238,8618.95,8618.95
2002-04-01,683.299,6951.2,6951.2
2002-05-01,708.486,7207.43,7207.43
2002-06-01,919.7040000000001,9356.15,9356.15
2002-07-01,1110.454,11296.65,11296.65
2002-08-01,1057.204,10754.94,10754.94
2002-09-01,953.094,9695.83,9695.83
2002-10-01,807.89,8218.66,8218.66
2002-11-01,744.172,7570.46,7570.46
2002-12-01,816.1,8302.19,8302.19
2003-01-01,587.592,6017.53,6017.53
2003-02-01,542.139,5552.05,5552.05
2003-03-01,597.643,6120.46,6120.46
2003-04-01,565.182,5788.03,5788.03
2003-05-01,647.124,6627.2,6627.2
2003-06-01,674.238,6904.87,6904.87
2003-07-01,865.6610000000001,8865.23,8865.23
2003-08-01,813.258,8328.58,8328.58
2003-09-01,743.164,7610.74,7610.74
2003-10-01,699.383,7162.38,7162.38
2003-11-01,592.027,6062.95,6062.95
2003-12-01,628.5880000000001,6437.37,6437.37
2004-01-01,235.34400000000002,2358.62,2358.62
2004-02-01,365.701,3665.06,3665.06
2004-03-01,520.523,5216.68,5216.68
2004-04-01,722.344,7239.33,7239.33
2004-05-01,1146.476,11489.98,11489.98
2004-06-01,1234.855,12375.72,12375.72
2004-07-01,1063.896,10662.37,10662.37
2004-08-01,889.3820000000001,8913.39,8913.39
2004-09-01,648.613,6500.4,6500.4
2004-10-01,468.69300000000004,4697.24,4697.24
2004-11-01,280.797,2814.15,2814.15
2004-12-01,212.376,2128.43,2128.43
2005-01-01,589.602,5895.43,5895.43
2005-02-01,441.458,4414.13,4414.13
2005-03-01,778.1,7780.22,7780.22
2005-04-01,886.185,8860.96,8860.96
2005-05-01,912.8570000000001,9127.66,9127.66
2005-06-01,1019.683,10195.81,10195.81
2005-07-01,817.0640000000001,8169.82,8169.82
2005-08-01,632.6360000000001,6325.73,6325.73
2005-09-01,751.211,7511.36,7511.36
2005-10-01,690.332,6902.63,6902.63
2005-11-01,611.193,6111.32,6111.32
2005-12-01,606.678,6066.18,6066.18
2006-01-01,645.3810000000001,6402.0,6402.0
2006-02-01,512.935,5088.0,5088.0
2006-03-01,717.219,7114.0,7114.0
2006-04-01,770.547,7643.0,7643.0
2006-05-01,787.35,7810.0,7810.0
2006-06-01,730.034,7241.0,7241.0
2006-07-01,675.793,6703.0,6703.0
2006-08-01,566.787,5622.0,5622.0
2006-09-01,621.351,6163.0,6163.0
2006-10-01,769.7620000000001,7635.0,7635.0
2006-11-01,759.014,7529.0,7529.0
2006-12-01,685.8290000000001,6803.0,6803.0
2007-01-01,346.24,3422.0,3422.0
2007-02-01,457.295,4520.0,4520.0
2007-03-01,659.852,6522.0,6522.0
2007-04-01,910.7040000000001,9001.0,9001.0
2007-05-01,1089.66,10770.0,10770.0
2007-06-01,1088.393,10758.0,10758.0
2007-07-01,1003.902,9923.0,9923.0
2007-08-01,892.643,8823.0,8823.0
2007-09-01,722.474,7141.0,7141.0
2007-10-01,519.259,5132.0,5132.0
2007-11-01,279.87600000000003,2766.0,2766.0
2007-12-01,346.702,3427.0,3427.0
2008-01-01,382.798,3772.0,3772.0
2008-02-01,370.71700000000004,3653.0,3653.0
2008-03-01,635.7570000000001,6265.0,6265.0
2008-04-01,760.41,7493.0,7493.0
2008-05-01,975.176,9609.0,9609.0
2008-06-01,931.764,9182.0,9182.0
2008-07-01,988.475,9740.0,9740.0
2008-08-01,914.7940000000001,9014.0,9014.0
2008-09-01,573.1080000000001,5647.0,5647.0
2008-10-01,420.46700000000004,4143.0,4143.0
2008-11-01,314.51800000000003,3099.0,3099.0
2008-12-01,340.016,3351.0,3351.0
2009-01-01,197.216,1925.0,1925.0
2009-02-01,321.611,3139.0,3139.0
2009-03-01,582.1080000000001,5681.0,5681.0
2009-04-01,790.394,7714.0,7714.0
2009-05-01,918.758,8967.0,8967.0
2009-06-01,1113.181,10865.0,10865.0
2009-07-01,1149.6490000000001,11221.0,11221.0
2009-08-01,886.869,8656.0,8656.0
2009-09-01,627.118,6121.0,6121.0
2009-10-01,531.821,5191.0,5191.0
2009-11-01,308.6,3012.0,3012.0
2009-12-01,223.675,2183.0,2183.0
2010-01-01,193.28900000000002,1886.0,1886.0
2010-02-01,283.946,2770.0,2770.0
2010-03-01,512.568,5001.0,5001.0
2010-04-01,701.817,6847.0,6847.0
2010-05-01,884.6260000000001,8630.0,8630.0
2010-06-01,1114.519,10873.0,10873.0
2010-07-01,1188.057,11591.0,11591.0
2010-08-01,939.4920000000001,9166.0,9166.0
2010-09-01,707.765,6905.0,6905.0
2010-10-01,477.66700000000003,4660.0,4660.0
2010-11-01,391.618,3821.0,3821.0
