measured_on,Solar-Photovoltaic Generation,Solar-Photovoltaic Quantity Consumed For Electricity,Solar-Photovoltaic Total Fuel Consumed
2018-11-01,162.073,1476.0,1476.0
2018-12-01,133.927,1219.0,1219.0
2019-01-01,251.071,2236.0,2236.0
2019-02-01,241.976,2155.0,2155.0
2019-03-01,400.932,3570.0,3570.0
2019-04-01,412.012,3669.0,3669.0
2019-05-01,468.075,4168.0,4168.0
2019-06-01,453.615,4039.0,4039.0
2019-07-01,504.289,4491.0,4491.0
2019-08-01,449.076,3999.0,3999.0
2019-09-01,409.524,3647.0,3647.0
2019-10-01,324.723,2892.0,2892.0
2019-11-01,279.65,2490.0,2490.0
2019-12-01,248.057,2209.0,2209.0
2020-01-01,222.841,1954.0,1954.0
2020-02-01,229.014,2008.0,2008.0
2020-03-01,292.932,2568.0,2568.0
2020-04-01,397.878,3488.0,3488.0
2020-05-01,398.194,3491.0,3491.0
2020-06-01,387.394,3396.0,3396.0
2020-07-01,433.329,3799.0,3799.0
2020-08-01,347.945,3050.0,3050.0
2020-09-01,294.681,2583.0,2583.0
2020-10-01,298.755,2619.0,2619.0
2020-11-01,249.868,2191.0,2191.0
2020-12-01,211.169,1851.0,1851.0
2021-01-01,223.081,1973.0,1973.0
2021-02-01,217.919,1927.0,1927.0
2021-03-01,357.493,3162.0,3162.0
2021-04-01,480.373,4248.0,4248.0
2021-05-01,484.097,4281.0,4281.0
2021-06-01,445.952,3944.0,3944.0
2021-07-01,481.855,4262.0,4262.0
2021-08-01,439.173,3884.0,3884.0
2021-09-01,410.817,3633.0,3633.0
2021-10-01,337.306,2983.0,2983.0
2021-11-01,317.204,2805.0,2805.0
2021-12-01,231.73,2049.0,2049.0
2022-01-01,244.615,835.0,835.0
2022-02-01,272.951,931.0,931.0
2022-03-01,355.906,1214.0,1214.0
2022-04-01,461.984,1576.0,1576.0
2022-05-01,437.906,1494.0,1494.0
2022-06-01,462.787,1579.0,1579.0
2022-07-01,412.02,1406.0,1406.0
2022-08-01,400.798,1368.0,1368.0
2022-09-01,375.24,1280.0,1280.0
2022-10-01,314.621,1073.0,1073.0
2022-11-01,245.697,838.0,838.0
2022-12-01,192.475,657.0,657.0
2023-01-01,249.0,850.0,850.0
2023-02-01,284.0,969.0,969.0
2023-03-01,380.0,1297.0,1297.0
2023-04-01,435.0,1484.0,1484.0
2023-05-01,484.0,1651.0,1651.0
2023-06-01,486.0,1658.0,1658.0
2023-07-01,482.0,1645.0,1645.0
2023-08-01,448.0,1529.0,1529.0
2023-09-01,387.0,1320.0,1320.0
2023-10-01,330.0,1126.0,1126.0
2023-11-01,253.0,863.0,863.0
2023-12-01,221.0,754.0,754.0
2024-01-01,241.0,822.0,822.0
2024-02-01,316.0,1078.0,1078.0
2024-03-01,188.0,641.0,641.0
2024-04-01,426.0,1454.0,1454.0
2024-05-01,456.0,1556.0,1556.0
2024-06-01,518.0,1767.0,1767.0
2024-07-01,446.0,1522.0,1522.0
2024-08-01,447.0,1525.0,1525.0
2024-09-01,340.0,1160.0,1160.0
2024-10-01,389.0,1327.0,1327.0
2024-11-01,255.0,870.0,870.0
2024-12-01,229.0,781.0,781.0
